production_budget_usd,worldwide_gross_usd
" $7,000,000 "," $1,000,000 "
" $14,000,000 "," $1,000,000 "
" $800,000 "," $1,001,437 "
" $185,000,000 "," $1,002,572,859 "
" $1,300,000 "," $1,005,840 "
" $10,000,000 "," $1,011,054 "
" $750,000 "," $1,011,535 "
" $250,000,000 "," $1,017,003,568 "
" $150,000,000 "," $1,019,922,983 "
" $3,000,000 "," $1,022,453 "
" $200,000,000 "," $1,022,617,376 "
" $4,500,000 "," $1,022,649 "
" $200,000,000 "," $1,025,491,110 "
" $115,000,000 "," $1,027,044,677 "
" $500,000 "," $1,027,228 "
" $225,000 "," $1,032,075 "
" $6,500,000 "," $1,033,810 "
" $1,000,000 "," $1,036 "
" $63,000,000 "," $1,038,812,584 "
" $250,000,000 "," $1,045,663,875 "
" $10,000,000 "," $1,049,641 "
" $5,000,000 "," $1,050,861 "
" $200,000,000 "," $1,050,988,488 "
" $10,000,000 "," $1,051,907 "
" $5,500,000 "," $1,060,512 "
" $20,000,000 "," $1,065,907 "
" $225,000,000 "," $1,066,215,812 "
" $10,100,000 "," $1,066,555 "
" $9,000,000 "," $1,069,318 "
" $10,000,000 "," $1,069,454 "
" $200,000,000 "," $1,069,818,229 "
" $5,000,000 "," $1,075,009 "
" $2,000,000 "," $1,075,504 "
" $40,000,000 "," $1,079,040 "
" $7,700,000 "," $1,080,428 "
" $26,000,000 "," $1,083,350 "
" $275,000,000 "," $1,084,439,099 "
" $1,000,000 "," $1,087,521 "
" $12,500,000 "," $1,100,287 "
" $210,000,000 "," $1,104,039,076 "
" $225,000 "," $1,109,276 "
" $200,000,000 "," $1,110,526,981 "
" $500,000 "," $1,111,615 "
" $195,000,000 "," $1,123,790,543 "
" $1,500,000 "," $1,126,258 "
" $500,000 "," $1,131,261 "
" $2,000,000 "," $1,134,358 "
" $700,000 "," $1,140,965 "
" $94,000,000 "," $1,141,403,341 "
" $55,000,000 "," $1,147,784 "
" $15,000,000 "," $1,148,578 "
" $250,000,000 "," $1,151,684,349 "
" $13,000,000 "," $1,152,117 "
" $2,000,000 "," $1,152,411 "
" $1,000,000 "," $1,156,309 "
" $250,000 "," $1,157,672 "
" $4,000,000 "," $1,158,877 "
" $700,000 "," $1,160 "
" $200,000 "," $1,161,843 "
" $400,000 "," $1,162,014 "
" $10,000,000 "," $1,165,102 "
" $200,000 "," $1,165,996 "
" $20,000,000 "," $1,167,092 "
" $74,000,000 "," $1,167,245,366 "
" $500,000 "," $1,167,524 "
" $3,750,000 "," $1,178,175 "
" $1,000,000 "," $1,179,462 "
" $12,000,000 "," $1,188,194 "
" $25,000,000 "," $1,190,003 "
" $18,000,000 "," $1,199,510 "
" $4,357,373 "," $1,200,000 "
" $12,000,000 "," $1,200,346 "
" $200,000,000 "," $1,215,392,272 "
" $200,000 "," $1,217 "
" $4,500,000 "," $1,217,307 "
" $23,000 "," $1,227,508 "
" $10,000,000 "," $1,230,542 "
" $250,000,000 "," $1,237,444,462 "
" $15,500,000 "," $1,237,615 "
" $1,000,000 "," $1,239,174 "
" $9,000,000 "," $1,242 "
" $7,000,000 "," $1,246,141 "
" $50,000,000 "," $1,250,617 "
" $500,000 "," $1,250,798 "
" $160,000,000 "," $1,260,122,363 "
" $1,400,000 "," $1,261,792 "
" $7,000,000 "," $1,268,346 "
" $2,500,000 "," $1,269,705 "
" $150,000,000 "," $1,274,234,980 "
" $1,750,000 "," $1,278,471 "
" $6,000,000 "," $1,290,920 "
" $450,000 "," $1,297,745 "
" $10,000,000 "," $1,299,855 "
" $18,000,000 "," $1,305,114 "
" $32,000,000 "," $1,308,696 "
" $780,000 "," $1,310,470 "
" $35,000,000 "," $1,320,043 "
" $1,800,000 "," $1,322,161 "
" $3,000,000 "," $1,324,299 "
" $2,400,000 "," $1,333,891 "
" $12,000 "," $1,336 "
" $5,000 "," $1,338 "
" $125,000,000 "," $1,341,511,219 "
" $500,000 "," $1,348,750 "
" $8,300,000 "," $1,353,296 "
" $19,000,000 "," $1,353,824 "
" $1,000,000 "," $1,355,079 "
" $1,100,000 "," $1,355,728 "
" $100,000 "," $1,358 "
" $6,000,000 "," $1,365,108 "
" $250,000 "," $1,366,235 "
" $323,000 "," $1,373,407 "
" $5,000,000 "," $1,375,194 "
" $13,000,000 "," $1,375,635 "
" $2,100,000 "," $1,381,824 "
" $850,000 "," $1,386,088 "
" $7,000,000 "," $1,391,410 "
" $3,500,000 "," $1,396,395 "
" $250,000,000 "," $1,404,705,868 "
" $15,000,000 "," $1,405,032 "
" $12,500,000 "," $1,412,799 "
" $25,000,000 "," $1,415,656 "
" $300,000 "," $1,416,046 "
" $6,000,000 "," $1,418,304 "
" $2,400,000 "," $1,420,418 "
" $1,000,000 "," $1,425,707 "
" $7,000,000 "," $1,429,453 "
" $2,000,000 "," $1,433,319 "
" $1,900,000 "," $1,445,140 "
" $16,000,000 "," $1,467,278 "
" $36,000,000 "," $1,480,089 "
" $1,000,000 "," $1,492,895 "
" $4,500,000 "," $1,500,000 "
" $35,000,000 "," $1,500,000 "
" $825,000 "," $1,500,711 "
" $5,000,000 "," $1,504,960 "
" $12,000,000 "," $1,513,388 "
" $190,000,000 "," $1,516,748,684 "
" $225,000,000 "," $1,519,479,547 "
" $5,000,000 "," $1,526,697 "
" $10,000,000 "," $1,537,479 "
" $1,500,000 "," $1,541,131 "
" $27,000,000 "," $1,545,064 "
" $1,000,000 "," $1,549,000 "
" $14,000,000 "," $1,553,556 "
" $10,000,000 "," $1,562,800 "
" $190,000 "," $1,577,585 "
" $15,000,000 "," $1,590,246 "
" $12,000,000 "," $1,595,168 "
" $560,000 "," $1,597,233 "
" $400,000 "," $1,600,566 "
" $10,400,000 "," $1,610,194 "
" $12,500,000 "," $1,612,957 "
" $1,000,000 "," $1,615,787 "
" $1,500,000 "," $1,619,602 "
" $12,000,000 "," $1,620,056 "
" $180,000 "," $1,628,579 "
" $1,400,000 "," $1,632 "
" $9,000,000 "," $1,635,241 "
" $10,000,000 "," $1,638,202 "
" $10,000,000 "," $1,641,788 "
" $10,000,000 "," $1,642,939 "
" $20,000,000 "," $1,646,664 "
" $1,300,000 "," $1,647,780 "
" $2,000,000 "," $1,660,865 "
" $7,000,000 "," $1,661,464 "
" $2,000,000 "," $1,663,296 "
" $215,000,000 "," $1,671,640,593 "
" $6,000,000 "," $1,673,635 "
" $16,000,000 "," $1,686,429 "
" $2,500,000 "," $1,687,548 "
" $15,500,000 "," $1,693,000 "
" $5,200,000 "," $1,695,126 "
" $24,000,000 "," $1,696,765 "
" $4,700,000 "," $1,705,139 "
" $16,000,000 "," $1,705,908 "
" $300,000 "," $1,711 "
" $7,000,000 "," $1,732,228 "
" $29,000,000 "," $1,733,532 "
" $1,300,000 "," $1,738,663 "
" $6,500,000 "," $1,744,952 "
" $30,000,000 "," $1,769,316 "
" $350,000 "," $1,772,979 "
" $500,000 "," $1,778 "
" $12,000,000 "," $1,779,284 "
" $312,000 "," $1,788,168 "
" $7,500,000 "," $1,788,324 "
" $55,000,000 "," $1,807,990 "
" $3,000,000 "," $1,821,983 "
" $500,000 "," $1,822 "
" $12,000,000 "," $1,828,400 "
" $1,500,000 "," $1,840,248 "
" $16,000,000 "," $1,844,228 "
" $1,000,000 "," $1,849,392 "
" $7,000,000 "," $1,857,458 "
" $2,000,000 "," $1,869,928 "
" $10,000,000 "," $1,884,251 "
" $7,000,000 "," $1,891,936 "
" $14,000,000 "," $1,903,952 "
" $4,000,000 "," $1,919,197 "
" $7,000,000 "," $1,933,829 "
" $1,400,000 "," $1,945,420 "
" $15,000,000 "," $1,953,732 "
" $10,000,000 "," $1,953,882 "
" $15,000,000 "," $1,954,202 "
" $750,000 "," $1,960,521 "
" $15,000,000 "," $1,970,268 "
" $500,000 "," $1,971,479 "
" $17,000,000 "," $1,973,945 "
" $4,000,000 "," $1,983,596 "
" $2,000,000 "," $1,985,292 "
" $10,000 "," $1,987 "
" $4,000,000 "," $1,989,035 "
" $350,000 "," $10,000,000 "
" $3,000,000 "," $10,000,000 "
" $2,500,000 "," $10,000,000 "
" $17,000,000 "," $10,000,000 "
" $672,000 "," $10,000,650 "
" $65,000,000 "," $10,014,234 "
" $10,000,000 "," $10,019,109 "
" $13,000,000 "," $10,020,081 "
" $90,000,000 "," $10,020,889 "
" $2,000,000 "," $10,024 "
" $12,000,000 "," $10,026,255 "
" $1,000,000 "," $10,037,390 "
" $25,000,000 "," $10,039,566 "
" $3,000,000 "," $10,051,516 "
" $7,000,000 "," $10,062,896 "
" $29,000,000 "," $10,066,366 "
" $40,000,000 "," $10,070,651 "
" $4,000,000 "," $10,097,096 "
" $6,000,000 "," $10,106,975 "
" $21,000,000 "," $10,108,016 "
" $1,900,000 "," $10,137,234 "
" $10,100,000 "," $10,143,618 "
" $6,500,000 "," $10,155,691 "
" $35,000,000 "," $10,157,534 "
" $4,300,000 "," $10,158,355 "
" $2,000,000 "," $10,166,209 "
" $3,000,000 "," $10,172,519 "
" $9,000,000 "," $10,176,701 "
" $8,000,000 "," $10,192,613 "
" $5,000,000 "," $10,206,551 "
" $4,300,000 "," $10,212,403 "
" $38,000,000 "," $10,229,300 "
" $7,000,000 "," $10,237,239 "
" $100,000 "," $10,243,159 "
" $3,500,000 "," $10,317,779 "
" $35,000,000 "," $10,319,915 "
" $27,000,000 "," $10,341,093 "
" $50,000,000 "," $10,359,006 "
" $105,000,000 "," $10,364,769 "
" $8,500,000 "," $10,386,814 "
" $34,000,000 "," $10,392,666 "
" $20,000,000 "," $10,393,696 "
" $14,000,000 "," $10,397,365 "
" $4,500,000 "," $10,400,000 "
" $3,000,000 "," $10,400,000 "
" $19,000,000 "," $10,412,485 "
" $30,000,000 "," $10,419,084 "
" $50,000 "," $10,426,506 "
" $11,000,000 "," $10,431,506 "
" $24,200,000 "," $10,447,579 "
" $1,039,000 "," $10,462,500 "
" $20,000,000 "," $10,468,867 "
" $3,000,000 "," $10,473,836 "
" $700,000 "," $10,508 "
" $15,000,000 "," $10,513,979 "
" $300,000 "," $10,514 "
" $5,000,000 "," $10,537,341 "
" $20,000,000 "," $10,555,348 "
" $6,000,000 "," $10,557,291 "
" $50,000,000 "," $10,561,038 "
" $20,000,000 "," $10,570,375 "
" $10,000,000 "," $10,571,408 "
" $60,000,000 "," $10,597,070 "
" $27,000,000 "," $10,618,813 "
" $6,000,000 "," $10,619,770 "
" $8,000,000 "," $10,629,320 "
" $17,000,000 "," $10,637,281 "
" $9,000,000 "," $10,642,023 "
" $23,000,000 "," $10,660,147 "
" $2,000,000 "," $10,672,492 "
" $34,000,000 "," $10,672,566 "
" $5,000,000 "," $10,676,073 "
" $2,000,000 "," $10,679 "
" $20,000,000 "," $10,686,841 "
" $22,000,000 "," $10,696,210 "
" $40,000,000 "," $10,717,421 "
" $12,500,000 "," $10,725,228 "
" $25,000,000 "," $10,731,997 "
" $5,000,000 "," $10,732,909 "
" $5,000,000 "," $10,744,134 "
" $5,000,000 "," $10,751,126 "
" $8,000,000 "," $10,763,183 "
" $15,000,000 "," $10,763,469 "
" $7,000,000 "," $10,765,283 "
" $4,000,000 "," $10,770,993 "
" $7,000,000 "," $10,803,211 "
" $1,200,000 "," $10,827,356 "
" $7,000,000 "," $10,828,305 "
" $7,500,000 "," $10,834,406 "
" $15,000,000 "," $10,845,127 "
" $7,500,000 "," $10,849,158 "
" $300,000 "," $10,876 "
" $4,000,000 "," $10,898,293 "
" $4,000,000 "," $10,941,801 "
" $15,000,000 "," $10,951,153 "
" $60,000,000 "," $100,230,832 "
" $2,500,000 "," $100,280 "
" $5,000,000 "," $100,486,616 "
" $41,000,000 "," $100,622,586 "
" $8,000,000 "," $100,642,353 "
" $60,000,000 "," $100,645,801 "
" $31,000,000 "," $100,655,892 "
" $58,000,000 "," $100,687,083 "
" $46,000,000 "," $100,833,145 "
" $65,000,000 "," $100,851,897 "
" $12,000,000 "," $100,919,111 "
" $58,000,000 "," $100,993,260 "
" $60,000,000 "," $101,134,059 "
" $40,000,000 "," $101,162,106 "
" $7,303,082 "," $101,173,038 "
" $24,000,000 "," $101,363,301 "
" $80,000,000 "," $101,371,017 "
" $28,000,000 "," $101,379,287 "
" $60,000,000 "," $101,382,396 "
" $1,000,000 "," $101,531 "
" $19,000,000 "," $101,564,935 "
" $64,000,000 "," $101,636,047 "
" $4,200,000 "," $101,740 "
" $1,000,000 "," $101,759,490 "
" $3,000,000 "," $101,773 "
" $37,000,000 "," $101,857,425 "
" $25,000,000 "," $101,937,062 "
" $20,000,000 "," $102,034,104 "
" $28,000,000 "," $102,053,581 "
" $35,000,000 "," $102,115,888 "
" $36,000,000 "," $102,226,631 "
" $23,600,000 "," $102,236,596 "
" $6,000,000 "," $102,300,000 "
" $6,000,000 "," $102,308,900 "
" $39,000,000 "," $102,332,135 "
" $60,000,000 "," $102,332,848 "
" $26,000,000 "," $102,404,019 "
" $2,000,000 "," $102,645 "
" $30,000,000 "," $102,716,321 "
" $45,000,000 "," $102,746,214 "
" $1,000,000 "," $102,812 "
" $47,000,000 "," $102,825,796 "
" $14,000,000 "," $102,836,002 "
" $18,000,000 "," $102,912,961 "
" $25,000,000 "," $102,992,536 "
" $12,000,000 "," $103,028,188 "
" $100,000,000 "," $103,039,258 "
" $18,000,000 "," $103,215,094 "
" $30,000,000 "," $103,284,813 "
" $40,000,000 "," $103,429,755 "
" $28,000,000 "," $103,452,875 "
" $30,000 "," $103,509 "
" $5,000,000 "," $103,683,342 "
" $70,000,000 "," $103,735,965 "
" $35,000,000 "," $103,787,401 "
" $1,200,000 "," $103,880,027 "
" $73,000,000 "," $103,891,409 "
" $7,000,000 "," $103,962 "
" $60,000,000 "," $104,100,903 "
" $65,000,000 "," $104,267,443 "
" $30,000,000 "," $104,283,753 "
" $60,000,000 "," $104,324,083 "
" $57,000,000 "," $104,364,680 "
" $40,000,000 "," $104,407,366 "
" $60,000,000 "," $104,429,625 "
" $50,000,000 "," $104,488,383 "
" $16,000,000 "," $104,504,817 "
" $45,000,000 "," $104,505,362 "
" $95,000,000 "," $104,907,746 "
" $49,000,000 "," $105,002,056 "
" $88,000,000 "," $105,021,488 "
" $50,000,000 "," $105,103,783 "
" $28,000,000 "," $105,159,085 "
" $30,000,000 "," $105,173,042 "
" $50,000,000 "," $105,246,941 "
" $80,000,000 "," $105,299,638 "
" $2,000,000 "," $105,377 "
" $75,000,000 "," $105,445,109 "
" $38,000,000 "," $105,887,837 "
" $40,000,000 "," $105,945,357 "
" $90,000,000 "," $106,000,000 "
" $30,000,000 "," $106,030,660 "
" $31,000,000 "," $106,282,604 "
" $10,000,000 "," $106,466 "
" $40,000,000 "," $106,511,453 "
" $80,000,000 "," $106,515,310 "
" $40,000,000 "," $106,548,738 "
" $7,500,000 "," $106,593,296 "
" $30,000,000 "," $107,054,484 "
" $53,012,938 "," $107,190,108 "
" $120,000,000 "," $107,212,751 "
" $12,000,000 "," $107,217,396 "
" $38,000,000 "," $107,597,242 "
" $48,000,000 "," $107,752,036 "
" $62,000,000 "," $107,822,813 "
" $9,000,000 "," $107,967,319 "
" $78,000,000 "," $108,086,731 "
" $60,000,000 "," $108,119,662 "
" $54,000,000 "," $108,185,706 "
" $5,000,000 "," $108,286,422 "
" $80,000,000 "," $108,469,033 "
" $35,000,000 "," $108,758,521 "
" $2,500,000 "," $108,907 "
" $4,400,000 "," $108,981,275 "
" $60,000,000 "," $108,996,113 "
" $10,000,000 "," $109,144 "
" $18,500,000 "," $109,175,673 "
" $5,000,000 "," $109,273,197 "
" $72,500,000 "," $109,362,966 "
" $10,000,000 "," $109,383 "
" $13,000,000 "," $109,421,911 "
" $4,000,000 "," $109,492,484 "
" $17,000,000 "," $109,793,192 "
" $17,500,000 "," $109,843,390 "
" $53,000,000 "," $109,848,461 "
" $20,000,000 "," $109,862,682 "
" $5,000,000 "," $11,000,000 "
" $4,638,783 "," $11,000,000 "
" $2,300,000 "," $11,000,000 "
" $110,000 "," $11,000,000 "
" $1,250,000 "," $11,000,000 "
" $5,000,000 "," $11,014,685 "
" $47,000,000 "," $11,022,696 "
" $3,000,000 "," $11,052,713 "
" $25,000,000 "," $11,100,000 "
" $35,000,000 "," $11,106 "
" $25,000,000 "," $11,115,766 "
" $4,000,000 "," $11,131,455 "
" $13,000,000 "," $11,141,213 "
" $15,000,000 "," $11,156,471 "
" $14,000,000 "," $11,166,615 "
" $15,000,000 "," $11,173,718 "
" $1,500,000 "," $11,191,423 "
" $45,000,000 "," $11,203,026 "
" $17,000,000 "," $11,227,824 "
" $25,000,000 "," $11,229,035 "
" $2,000,000 "," $11,234,552 "
" $25,000,000 "," $11,253,821 "
" $2,000,000 "," $11,263,263 "
" $34,000,000 "," $11,263,966 "
" $3,000,000 "," $11,267,511 "
" $12,500,000 "," $11,277,119 "
" $3,000,000 "," $11,322,573 "
" $6,000,000 "," $11,348,205 "
" $14,000,000 "," $11,354,230 "
" $10,000,000 "," $11,400,000 "
" $60,000,000 "," $11,427,090 "
" $1,000,000 "," $11,495,204 "
" $55,000,000 "," $11,532,774 "
" $3,000,000 "," $11,537,539 "
" $16,000,000 "," $11,540,112 "
" $2,000,000 "," $11,546,543 "
" $35,000,000 "," $11,559,747 "
" $1,000,000 "," $11,574 "
" $30,000,000 "," $11,578,022 "
" $15,000,000 "," $11,599,903 "
" $25,000,000 "," $11,603,545 "
" $15,000,000 "," $11,614,954 "
" $5,200,000 "," $11,633,427 "
" $17,000,000 "," $11,634,458 "
" $6,000,000 "," $11,642,254 "
" $13,500,000 "," $11,732,088 "
" $13,700,000 "," $11,738,256 "
" $4,000,000 "," $11,744,471 "
" $20,000,000 "," $11,744,960 "
" $6,500,000 "," $11,745,931 "
" $42,000,000 "," $11,756,922 "
" $7,500,000 "," $11,758,418 "
" $10,000,000 "," $11,766,959 "
" $700,000 "," $11,768,371 "
" $4,500,000 "," $11,774 "
" $23,000,000 "," $11,778,396 "
" $6,000,000 "," $11,784,569 "
" $4,000,000 "," $11,799,060 "
" $1,500,000 "," $11,806,119 "
" $16,000,000 "," $11,810,854 "
" $20,000,000 "," $11,813,410 "
" $18,000,000 "," $11,813,989 "
" $12,500,000 "," $11,826,980 "
" $13,000,000 "," $11,831,131 "
" $7,500,000 "," $11,843,260 "
" $10,000,000 "," $11,894 "
" $15,000,000 "," $11,919,578 "
" $10,000,000 "," $11,924,041 "
" $900,000 "," $11,993,156 "
" $55,000,000 "," $110,387,072 "
" $52,000,000 "," $110,400,000 "
" $22,000,000 "," $110,521,733 "
" $100,000 "," $110,536 "
" $95,000,000 "," $110,623,265 "
" $38,000,000 "," $110,678,636 "
" $150,000 "," $110,719 "
" $12,000,000 "," $110,989,157 "
" $50,000,000 "," $111,300,835 "
" $20,000,000 "," $111,448,997 "
" $9,000,000 "," $111,534,881 "
" $9,500,000 "," $111,600,000 "
" $35,000,000 "," $111,854,182 "
" $11,000,000 "," $111,859,493 "
" $60,000,000 "," $111,946,251 "
" $45,000,000 "," $112,006,296 "
" $23,000,000 "," $112,036,870 "
" $47,500,000 "," $112,214,531 "
" $48,000,000 "," $112,610,386 "
" $25,000,000 "," $112,798,051 "
" $28,000,000 "," $112,914,167 "
" $32,500,000 "," $112,964,875 "
" $1,500,000 "," $113,169 "
" $50,000,000 "," $113,309,743 "
" $80,000,000 "," $113,325,743 "
" $35,000,000 "," $113,354,449 "
" $12,000,000 "," $113,373,764 "
" $46,000,000 "," $113,402,302 "
" $45,000,000 "," $113,417,762 "
" $1,000,000 "," $113,433 "
" $85,000,000 "," $113,487,912 "
" $68,000,000 "," $113,542,091 "
" $156,000,000 "," $113,611,666 "
" $46,000,000 "," $113,622,499 "
" $3,500,000 "," $113,783 "
" $55,000,000 "," $113,805,580 "
" $45,000,000 "," $113,916,474 "
" $25,000,000 "," $114,576,403 "
" $70,000,000 "," $114,658,262 "
" $30,000,000 "," $114,770,654 "
" $40,000,000 "," $114,830,111 "
" $35,000,000 "," $114,962,525 "
" $85,000,000 "," $114,979,922 "
" $30,250,000 "," $115,021,008 "
" $25,000,000 "," $115,036,108 "
" $30,000,000 "," $115,121,608 "
" $30,000,000 "," $115,150,424 "
" $15,000 "," $115,592 "
" $14,000,000 "," $115,592,104 "
" $3,000,000 "," $115,879 "
" $7,200,000 "," $116,000,000 "
" $30,000,000 "," $116,025,023 "
" $17,000,000 "," $116,044,347 "
" $35,000,000 "," $116,177,695 "
" $70,000,000 "," $116,625,798 "
" $47,000,000 "," $116,773,317 "
" $38,000,000 "," $116,809,717 "
" $32,000,000 "," $116,898,028 "
" $4,000,000 "," $117,085,297 "
" $50,000,000 "," $117,211,892 "
" $36,000,000 "," $117,448,157 "
" $38,000,000 "," $117,523,786 "
" $45,000,000 "," $117,615,211 "
" $35,000,000 "," $117,729,621 "
" $6,000,000 "," $117,796 "
" $70,000,000 "," $117,800,000 "
" $40,000,000 "," $118,097,882 "
" $10,800,000 "," $118,209,778 "
" $9,500,000 "," $118,482 "
" $20,000,000 "," $118,537,627 "
" $67,500,000 "," $118,556,530 "
" $10,000,000 "," $118,557,124 "
" $51,000,000 "," $118,583,844 "
" $2,500,000 "," $118,666 "
" $50,000,000 "," $118,729,073 "
" $13,000,000 "," $118,888,025 "
" $50,000,000 "," $119,114,494 "
" $50,000,000 "," $119,180,938 "
" $25,000,000 "," $119,295,584 "
" $6,000,000 "," $119,452 "
" $2,600,000 "," $119,500,000 "
" $75,000,000 "," $119,512,771 "
" $40,000,000 "," $119,627,047 "
" $80,000,000 "," $119,668,350 "
" $38,000,000 "," $119,721,296 "
" $16,000,000 "," $119,739,110 "
" $1,500,000 "," $119,841 "
" $25,000,000 "," $119,923,801 "
" $3,500,000 "," $12,000,000 "
" $21,600,000 "," $12,000,000 "
" $30,000,000 "," $12,017,369 "
" $7,300,000 "," $12,023,606 "
" $28,000,000 "," $12,031,443 "
" $3,000,000 "," $12,051,924 "
" $60,000,000 "," $12,069,719 "
" $12,000,000 "," $12,079,308 "
" $10,000,000 "," $12,179,708 "
" $15,000,000 "," $12,212,417 "
" $25,000,000 "," $12,219,367 "
" $1,700,000 "," $12,231,500 "
" $500,000 "," $12,232 "
" $5,000,000 "," $12,232,628 "
" $4,500,000 "," $12,247,682 "
" $35,000,000 "," $12,254,746 "
" $15,000,000 "," $12,262,065 "
" $2,500,000 "," $12,267,275 "
" $23,000,000 "," $12,291,975 "
" $2,500,000 "," $12,300,000 "
" $4,000,000 "," $12,302 "
" $12,500,000 "," $12,309,980 "
" $50,000,000 "," $12,335,036 "
" $44,000,000 "," $12,342,632 "
" $40,000,000 "," $12,345,883 "
" $24,000,000 "," $12,372,410 "
" $6,500,000 "," $12,376,563 "
" $20,000,000 "," $12,397,613 "
" $20,000,000 "," $12,398,628 "
" $3,300,000 "," $12,405,473 "
" $1,500,000 "," $12,412,889 "
" $25,000,000 "," $12,413,949 "
" $15,000,000 "," $12,419,700 "
" $1,900,000 "," $12,444 "
" $14,000,000 "," $12,452,601 "
" $6,000,000 "," $12,500,000 "
" $35,000,000 "," $12,506,188 "
" $9,000,000 "," $12,512,317 "
" $12,000,000 "," $12,516,222 "
" $16,000,000 "," $12,519,804 "
" $36,000,000 "," $12,532,777 "
" $10,000,000 "," $12,554,569 "
" $3,000,000 "," $12,577,401 "
" $14,000,000 "," $12,591,270 "
" $5,000,000 "," $12,592,907 "
" $3,500,000 "," $12,600,000 "
" $425,000 "," $12,604 "
