production_budget_usd,worldwide_gross_usd
" $40,000,000 "," $12,624,471 "
" $3,400,000 "," $12,636 "
" $9,000,000 "," $12,657,377 "
" $2,000,000 "," $12,667 "
" $15,000,000 "," $12,669,914 "
" $7,200,000 "," $12,678,312 "
" $8,000,000 "," $12,740,705 "
" $6,000,000 "," $12,793,213 "
" $3,500,000 "," $12,800,000 "
" $15,000,000 "," $12,801,190 "
" $23,000,000 "," $12,803,305 "
" $35,000,000 "," $12,819,501 "
" $4,000,000 "," $12,836 "
" $250,000 "," $12,848 "
" $25,000,000 "," $12,850,033 "
" $47,000,000 "," $12,900,000 "
" $16,000,000 "," $12,900,000 "
" $12,000,000 "," $12,905,901 "
" $55,000,000 "," $12,923,936 "
" $15,250,000 "," $12,930,343 "
" $1,000,000 "," $12,931,569 "
" $5,000,000 "," $12,947,763 "
" $5,000,000 "," $12,961,389 "
" $20,000,000 "," $12,967,829 "
" $1,000,000 "," $12,996 "
" $38,000,000 "," $120,000,000 "
" $4,000,000 "," $120,016 "
" $90,000,000 "," $120,100,000 "
" $15,000,000 "," $120,192,350 "
" $40,000,000 "," $120,455,994 "
" $10,000,000 "," $120,678,444 "
" $25,000,000 "," $120,832,383 "
" $37,500,000 "," $120,925,697 "
" $5,000,000 "," $121,016 "
" $40,000,000 "," $121,032,272 "
" $100,000,000 "," $121,100,000 "
" $60,000,000 "," $121,327,628 "
" $145,000,000 "," $121,671,925 "
" $10,700,000 "," $121,706,019 "
" $2,000,000 "," $121,807 "
" $45,000,000 "," $122,071,435 "
" $55,000,000 "," $122,079,192 "
" $20,000,000 "," $122,133,227 "
" $35,000,000 "," $122,213,085 "
" $13,000,000 "," $122,244,329 "
" $65,000,000 "," $122,519,874 "
" $30,000,000 "," $122,529,966 "
" $15,000,000 "," $123,327,692 "
" $3,100,000 "," $123,407 "
" $12,000,000 "," $123,681,790 "
" $25,000,000 "," $123,696,741 "
" $14,500,000 "," $123,709,460 "
" $150,000,000 "," $123,888,320 "
" $13,000,000 "," $123,922,370 "
" $70,000,000 "," $123,954,323 "
" $48,000,000 "," $124,304,264 "
" $60,000,000 "," $124,514,011 "
" $60,000,000 "," $124,715,863 "
" $40,000,000 "," $124,823,094 "
" $40,000,000 "," $124,827,316 "
" $3,000,000 "," $124,900,000 "
" $50,000,000 "," $125,168,734 "
" $10,500,000 "," $125,169 "
" $14,000,000 "," $125,212,904 "
" $17,000,000 "," $125,250,091 "
" $25,000,000 "," $125,339,088 "
" $60,000,000 "," $126,037,057 "
" $40,000,000 "," $126,069,509 "
" $35,000,000 "," $126,204,977 "
" $10,000,000 "," $126,247 "
" $400,000 "," $126,387 "
" $55,000,000 "," $126,425,115 "
" $32,000,000 "," $126,539,117 "
" $28,000,000 "," $126,549,607 "
" $40,000,000 "," $126,646,119 "
" $50,200,000 "," $126,931,325 "
" $8,000,000 "," $127,188 "
" $40,000,000 "," $127,234,389 "
" $75,000,000 "," $127,361,412 "
" $62,000,000 "," $127,630,030 "
" $22,000,000 "," $127,767,889 "
" $110,000,000 "," $127,983,283 "
" $45,000,000 "," $127,990,741 "
" $100,000,000 "," $128,131,571 "
" $16,000,000 "," $128,256,712 "
" $50,000,000 "," $128,402,901 "
" $65,000,000 "," $128,468,793 "
" $25,000,000 "," $128,745,578 "
" $40,000,000 "," $128,792,135 "
" $65,000,000 "," $128,874,043 "
" $40,000,000 "," $128,884,494 "
" $15,000,000 "," $128,885,873 "
" $15,000,000 "," $128,955,898 "
" $55,000,000 "," $129,075,270 "
" $25,000,000 "," $129,115 "
" $11,000,000 "," $129,262,388 "
" $1,600,000 "," $129,319 "
" $30,000,000 "," $129,779,728 "
" $60,000,000 "," $129,832,389 "
" $4,000,000 "," $13,000,000 "
" $3,000,000 "," $13,000,000 "
" $24,000,000 "," $13,000,000 "
" $11,000,000 "," $13,000,959 "
" $3,500,000 "," $13,007,551 "
" $23,000,000 "," $13,019,253 "
" $14,000,000 "," $13,024,170 "
" $25,000,000 "," $13,038,660 "
" $36,000,000 "," $13,052,741 "
" $9,000,000 "," $13,061,935 "
" $9,000,000 "," $13,075,390 "
" $5,000,000 "," $13,099,931 "
" $2,000,000 "," $13,129,846 "
" $500,000 "," $13,134 "
" $6,000,000 "," $13,168,809 "
" $27,000,000 "," $13,174,426 "
" $3,000,000 "," $13,200,000 "
" $18,000,000 "," $13,203,044 "
" $14,000,000 "," $13,205,411 "
" $40,000,000 "," $13,208,023 "
" $60,000,000 "," $13,233,220 "
" $15,000,000 "," $13,248,444 "
" $11,000,000 "," $13,353,855 "
" $20,000,000 "," $13,383,747 "
" $18,000,000 "," $13,400,000 "
" $4,500,000 "," $13,417,292 "
" $10,000,000 "," $13,423,176 "
" $25,000,000 "," $13,424,365 "
" $17,000,000 "," $13,446,115 "
" $3,700,000 "," $13,447,998 "
" $15,000,000 "," $13,454,474 "
" $1,300,000 "," $13,465 "
" $5,500,000 "," $13,480,196 "
" $450,000 "," $13,486 "
" $40,000,000 "," $13,508,635 "
" $7,500,000 "," $13,524 "
" $22,000,000 "," $13,555,988 "
" $11,000,000 "," $13,558,739 "
" $23,000,000 "," $13,593,473 "
" $70,000,000 "," $13,596,911 "
" $35,000,000 "," $13,601,109 "
" $16,500,000 "," $13,636,339 "
" $40,000,000 "," $13,644,292 "
" $19,000,000 "," $13,680,000 "
" $10,000,000 "," $13,684,949 "
" $18,500,000 "," $13,711,903 "
" $11,000,000 "," $13,719,474 "
" $6,000,000 "," $13,722 "
" $20,000,000 "," $13,725,032 "
" $26,000,000 "," $13,738,574 "
" $18,000,000 "," $13,747,234 "
" $7,000,000 "," $13,767,816 "
" $15,600,000 "," $13,771,817 "
" $3,500,000 "," $13,795,053 "
" $14,000,000 "," $13,800,000 "
" $20,000,000 "," $13,801,755 "
" $10,000,000 "," $13,835,130 "
" $16,000,000 "," $13,854,000 "
" $2,500,000 "," $13,881,317 "
" $2,000,000 "," $13,912,289 "
" $25,000,000 "," $13,973,532 "
" $50,000,000 "," $130,214,162 "
" $54,000,000 "," $130,402,010 "
" $80,000,000 "," $130,580,730 "
" $102,000,000 "," $130,673,154 "
" $27,000,000 "," $130,759,651 "
" $42,000,000 "," $130,788,243 "
" $1,000,000 "," $130,874 "
" $18,000,000 "," $130,953,026 "
" $60,000,000 "," $130,968,579 "
" $70,000,000 "," $131,011,757 "
" $42,000,000 "," $131,052,444 "
" $80,000,000 "," $131,159,306 "
" $53,000,000 "," $131,159,781 "
" $80,000,000 "," $131,234,406 "
" $45,000,000 "," $131,237,688 "
" $22,500,000 "," $131,263,370 "
" $60,000,000 "," $131,377,412 "
" $70,000,000 "," $131,445,884 "
" $75,000,000 "," $131,492,772 "
" $20,000,000 "," $131,945,303 "
" $20,000,000 "," $132,121,212 "
" $65,000,000 "," $132,397,389 "
" $40,000,000 "," $132,440,066 "
" $61,000,000 "," $132,493,015 "
" $113,500,000 "," $132,999,811 "
" $24,000,000 "," $133,000,000 "
" $30,000,000 "," $133,085,295 "
" $28,000,000 "," $133,162,752 "
" $3,400,000 "," $133,276,359 "
" $3,000,000 "," $133,411 "
" $140,000,000 "," $133,553,464 "
" $63,700,000 "," $133,603,463 "
" $17,000,000 "," $133,735,284 "
" $109,000,000 "," $133,818,283 "
" $30,000,000 "," $133,946,923 "
" $52,500,000 "," $134,612,435 "
" $2,000,000 "," $134,624 "
" $10,000,000 "," $134,639,780 "
" $16,500,000 "," $134,993,774 "
" $60,000,000 "," $135,015,330 "
" $26,000,000 "," $135,436 "
" $10,000,000 "," $135,759,694 "
" $45,000,000 "," $135,808,837 "
" $80,000,000 "," $136,047,317 "
" $40,000,000 "," $136,123,083 "
" $55,000,000 "," $136,143,605 "
" $30,000,000 "," $136,706,683 "
" $17,000,000 "," $136,890,774 "
" $45,000,000 "," $136,998,907 "
" $70,000,000 "," $137,022,245 "
" $40,000,000 "," $137,047,376 "
" $84,000,000 "," $137,162,560 "
" $85,000,000 "," $137,298,489 "
" $70,000,000 "," $137,431,619 "
" $67,500,000 "," $137,489,730 "
" $60,000,000 "," $137,551,594 "
" $65,000,000 "," $137,768,975 "
" $6,000,000 "," $137,963,328 "
" $25,000,000 "," $137,984,788 "
" $10,000 "," $138,711 "
" $35,000,000 "," $139,000,000 "
" $1,500,000 "," $139,084 "
" $28,000,000 "," $139,109,346 "
" $1,900,000 "," $139,317 "
" $34,000,000 "," $139,359,078 "
" $40,000,000 "," $139,474,906 "
" $14,000,000 "," $139,700,000 "
" $100,000,000 "," $139,716,717 "
" $53,000,000 "," $139,801,290 "
" $65,000,000 "," $139,840,525 "
" $90,000,000 "," $139,877,913 "
" $170,000 "," $14,000 "
" $3,500,000 "," $14,000,000 "
" $12,000,000 "," $14,010,363 "
" $16,000,000 "," $14,108,518 "
" $9,500,000 "," $14,114,000 "
" $14,000,000 "," $14,121,177 "
" $10,500,000 "," $14,140,402 "
" $10,000,000 "," $14,156,753 "
" $18,000,000 "," $14,189,810 "
" $7,000,000 "," $14,231,669 "
" $4,000,000 "," $14,237,880 "
" $15,000,000 "," $14,249,005 "
" $22,000,000 "," $14,252,830 "
" $1,600,000 "," $14,253,760 "
" $50,000,000 "," $14,271,297 "
" $34,000,000 "," $14,291,999 "
" $70,000,000 "," $14,294,842 "
" $2,300,000 "," $14,305,540 "
" $3,200,000 "," $14,314,407 "
" $6,537,890 "," $14,319,195 "
" $10,000,000 "," $14,321,070 "
" $25,000,000 "," $14,334,401 "
" $5,000,000 "," $14,343,976 "
" $40,000,000 "," $14,358,033 "
" $40,000,000 "," $14,375,181 "
" $36,000,000 "," $14,378,353 "
" $14,000,000 "," $14,395,874 "
" $4,000,000 "," $14,400,000 "
" $2,500,000 "," $14,400,000 "
" $3,200,000 "," $14,441,158 "
" $9,000,000 "," $14,443 "
" $40,000,000 "," $14,448,589 "
" $26,000,000 "," $14,469,428 "
" $35,000,000 "," $14,471,440 "
" $18,000,000 "," $14,488,705 "
" $17,700,000 "," $14,518,884 "
" $1,500,000 "," $14,533,681 "
" $6,000,000 "," $14,545,844 "
" $16,000,000 "," $14,553,807 "
" $1,000,000 "," $14,564,000 "
" $20,000,000 "," $14,566,246 "
" $20,000,000 "," $14,603,001 "
" $12,000,000 "," $14,616 "
" $7,000,000 "," $14,618,727 "
" $75,000,000 "," $14,623,082 "
" $5,600,000 "," $14,683,763 "
" $11,000,000 "," $14,786,394 "
" $16,000,000 "," $14,792,779 "
" $25,000,000 "," $14,805,812 "
" $20,000,000 "," $14,807,531 "
" $15,000,000 "," $14,811,980 "
" $640,000 "," $14,812 "
" $60,000,000 "," $14,816,379 "
" $60,000,000 "," $14,816,494 "
" $16,000,000 "," $14,839,383 "
" $5,000,000 "," $14,843,425 "
" $3,800,000 "," $14,873 "
" $20,000,000 "," $14,883,495 "
" $15,000,000 "," $14,933,713 "
" $40,000,000 "," $14,938,149 "
" $40,000,000 "," $14,942,422 "
" $15,000,000 "," $14,947,243 "
" $47,000,000 "," $14,970,038 "
" $13,000,000 "," $14,999,638 "
" $777,000 "," $140,000,000 "
" $175,000,000 "," $140,012,608 "
" $200,000 "," $140,016 "
" $20,000,000 "," $140,122,225 "
" $19,000,000 "," $140,428,314 "
" $32,000,000 "," $140,428,499 "
" $1,200,000 "," $140,556,781 "
" $5,000,000 "," $140,619,520 "
" $120,000,000 "," $140,845,191 "
" $28,000,000 "," $140,894,685 "
" $90,000,000 "," $140,900,000 "
" $35,000,000 "," $140,949,327 "
" $45,000,000 "," $141,189,101 "
" $9,000,000 "," $141,200,000 "
" $65,000,000 "," $141,205,169 "
" $23,000,000 "," $141,247,413 "
" $75,000,000 "," $141,267,370 "
" $80,000,000 "," $141,475,336 "
" $40,000,000 "," $141,484,812 "
" $3,000,000 "," $141,600,000 "
" $30,000,000 "," $141,661 "
" $18,000,000 "," $141,809,235 "
" $25,000,000 "," $142,033,509 "
" $30,000,000 "," $142,051,255 "
" $150,000,000 "," $142,634,358 "
" $80,000,000 "," $142,783,718 "
" $90,000,000 "," $143,049,560 "
" $5,000,000 "," $143,273 "
" $30,000,000 "," $143,490 "
" $8,000,000 "," $143,782 "
" $82,500,000 "," $143,985,708 "
" $50,000,000 "," $144,110,682 "
" $18,000,000 "," $144,529,078 "
" $40,000,000 "," $145,238,250 "
" $1,600,000 "," $145,382 "
" $100,000,000 "," $145,395,745 "
" $62,000,000 "," $145,443,360 "
" $61,000,000 "," $145,594,548 "
" $12,000,000 "," $145,712,897 "
" $8,000,000 "," $146,083 "
" $25,000,000 "," $146,149 "
" $45,000,000 "," $146,162,920 "
" $50,000,000 "," $146,195,159 "
" $40,000,000 "," $146,300,356 "
" $4,000,000 "," $146,402 "
" $22,000,000 "," $146,590,987 "
" $35,000,000 "," $146,595,891 "
" $26,000,000 "," $146,850,273 "
" $80,000,000 "," $147,080,413 "
" $50,000,000 "," $147,142,328 "
" $2,000,000 "," $147,299 "
" $14,500,000 "," $147,542,381 "
" $60,000,000 "," $147,985,373 "
" $15,000,000 "," $148,095,566 "
" $11,000,000 "," $148,168,459 "
" $65,000,000 "," $148,345,997 "
" $17,500,000 "," $148,586,910 "
" $86,000,000 "," $148,715,342 "
" $9,000,000 "," $148,826 "
" $5,000,000 "," $148,868,835 "
" $55,000,000 "," $149,022,650 "
" $57,000,000 "," $149,217,355 "
" $25,000,000 "," $149,228,078 "
" $51,000,000 "," $149,270,999 "
" $60,000,000 "," $149,705,852 "
" $85,000,000 "," $149,717,124 "
" $40,000,000 "," $149,804,632 "
" $5,000,000 "," $15,000,000 "
" $4,000,000 "," $15,000,000 "
" $36,500,000 "," $15,000,000 "
" $3,000,000 "," $15,000,000 "
" $8,500,000 "," $15,024,232 "
" $10,000,000 "," $15,037,867 "
" $20,000,000 "," $15,055,091 "
" $14,000,000 "," $15,064,948 "
" $5,800,000 "," $15,091 "
" $19,400,000 "," $15,118,795 "
" $5,000,000 "," $15,126,948 "
" $10,000,000 "," $15,132,211 "
" $15,000,000 "," $15,136,870 "
" $6,000,000 "," $15,137,932 "
" $5,500,000 "," $15,155,021 "
" $250,000 "," $15,155,095 "
" $1,000,000 "," $15,156 "
" $10,000,000 "," $15,164,492 "
" $14,000,000 "," $15,171,475 "
" $4,900,000 "," $15,198 "
" $10,000,000 "," $15,198,912 "
" $150,000 "," $15,200,000 "
" $7,000,000 "," $15,206,330 "
" $10,000,000 "," $15,297,318 "
" $2,600,000 "," $15,298,355 "
" $30,000,000 "," $15,313,631 "
" $5,000,000 "," $15,318,257 "
" $30,000,000 "," $15,358,583 "
" $2,000,000 "," $15,396,525 "
" $22,000,000 "," $15,434,375 "
" $28,500,000 "," $15,452,978 "
" $35,000,000 "," $15,461,638 "
" $20,000,000 "," $15,466,961 "
" $25,000,000 "," $15,468,266 "
" $7,000,000 "," $15,471,229 "
" $35,000,000 "," $15,471,969 "
" $20,000,000 "," $15,473,333 "
" $50,000,000 "," $15,505,922 "
" $14,000,000 "," $15,549,702 "
" $2,700,000 "," $15,600,000 "
" $8,000,000 "," $15,644,196 "
" $12,000,000 "," $15,668,012 "
" $17,000,000 "," $15,680,099 "
" $18,000,000 "," $15,696,146 "
" $5,500,000 "," $15,700,000 "
" $22,000,000 "," $15,716,828 "
" $23,000,000 "," $15,728,335 "
" $27,500,000 "," $15,815,509 "
" $31,000,000 "," $15,826,984 "
" $5,500,000 "," $15,867,314 "
" $25,000,000 "," $15,907,411 "
" $19,000,000 "," $15,911,332 "
" $3,000,000 "," $15,935,068 "
" $1,000,000 "," $15,943,081 "
" $16,000,000 "," $15,980,376 "
" $46,000,000 "," $150,000,000 "
" $10,000,000 "," $150,191 "
" $20,000,000 "," $150,350,000 "
" $85,000,000 "," $150,422,946 "
" $110,000,000 "," $150,468,000 "
" $79,000,000 "," $150,519,217 "
" $70,000,000 "," $150,562,164 "
" $40,000,000 "," $150,886,329 "
" $48,000,000 "," $151,463,090 "
" $23,000,000 "," $151,496,097 "
" $18,000,000 "," $151,668,774 "
" $175,000,000 "," $151,716,815 "
" $55,000,000 "," $151,947,179 "
" $50,000,000 "," $152,022,333 "
" $32,000,000 "," $152,036,382 "
" $40,000,000 "," $152,266,007 "
" $55,000,000 "," $152,269,033 "
" $110,000,000 "," $152,364,370 "
" $500,000 "," $152,449 "
" $60,000,000 "," $152,457,863 "
" $25,000,000 "," $152,500,343 "
" $37,000,000 "," $152,566,881 "
" $30,000,000 "," $152,627,960 "
" $5,000,000 "," $152,925,093 "
" $57,000,000 "," $153,007,424 "
" $40,000,000 "," $153,060,045 "
" $55,000,000 "," $153,535,982 "
" $20,000,000 "," $153,698,625 "
" $25,000,000 "," $153,733,800 "
" $55,000,000 "," $154,017,885 "
" $140,000,000 "," $154,110,769 "
" $20,000,000 "," $154,218,168 "
" $54,000,000 "," $154,338,601 "
" $65,000,000 "," $154,362,963 "
" $40,000,000 "," $155,011,165 "
" $14,000,000 "," $155,056,263 "
" $45,000,000 "," $155,200,000 "
" $27,000,000 "," $155,564,919 "
" $75,000,000 "," $155,708,695 "
" $90,000,000 "," $155,750,628 "
" $30,000,000 "," $155,769,678 "
" $45,000,000 "," $155,931,301 "
" $42,000,000 "," $156,167,015 "
" $24,000,000 "," $156,229,050 "
" $3,000,000 "," $156,362 "
" $50,000,000 "," $156,399,644 "
" $40,000,000 "," $156,553,592 "
" $50,000,000 "," $156,602,194 "
" $160,000 "," $156,612 "
" $70,000,000 "," $156,815,529 "
" $30,000,000 "," $156,822,020 "
" $36,000,000 "," $156,835,197 "
" $65,000,000 "," $156,974,557 "
" $18,000,000 "," $157,002 "
" $90,000,000 "," $157,092,943 "
" $60,000,000 "," $157,670,733 "
" $85,000,000 "," $157,794,205 "
" $135,000,000 "," $157,956,466 "
" $10,000,000 "," $158,185,073 "
" $55,000,000 "," $158,500,000 "
" $40,000,000 "," $158,527,918 "
" $40,000,000 "," $158,701,644 "
" $70,000,000 "," $158,702,748 "
" $80,000,000 "," $158,750,817 "
" $58,000,000 "," $158,905,324 "
" $80,000,000 "," $158,908,290 "
" $80,000,000 "," $158,926,474 "
" $14,400,000 "," $159,157,447 "
" $60,000,000 "," $159,356,941 "
" $55,000,000 "," $159,387,195 "
" $5,500,000 "," $159,616,327 "
" $95,000,000 "," $159,691,085 "
" $50,000,000 "," $159,745,279 "
" $90,000,000 "," $159,762,983 "
" $35,000,000 "," $159,846,429 "
" $18,000,000 "," $16,011,975 "
" $5,000,000 "," $16,017,403 "
" $6,800,000 "," $16,038,343 "
" $10,000,000 "," $16,084,310 "
" $25,000,000 "," $16,118,077 "
" $55,000,000 "," $16,123,323 "
" $2,000,000 "," $16,131,551 "
" $103,000 "," $16,137 "
" $17,000,000 "," $16,140,842 "
" $7,000,000 "," $16,149,180 "
" $46,500,000 "," $16,149,791 "
" $10,000,000 "," $16,153,000 "
" $16,500,000 "," $16,157,923 "
" $40,000,000 "," $16,172,200 "
" $40,000,000 "," $16,173,593 "
" $1,000,000 "," $16,173,879 "
" $12,500,000 "," $16,193,713 "
" $9,000,000 "," $16,235,738 "
" $30,000,000 "," $16,295,774 "
" $24,000,000 "," $16,304,786 "
" $28,000,000 "," $16,311,335 "
" $17,000,000 "," $16,316,273 "
" $12,000,000 "," $16,349,034 "
" $6,000,000 "," $16,369,708 "
" $18,000,000 "," $16,382,538 "
" $25,000,000 "," $16,425,701 "
" $19,700,000 "," $16,498,827 "
" $17,000,000 "," $16,510,971 "
" $5,000,000 "," $16,515,203 "
" $26,000,000 "," $16,521,410 "
" $1,000,000 "," $16,553,163 "
" $2,650,000 "," $16,556 "
" $27,000,000 "," $16,566,235 "
" $1,000,000 "," $16,566,240 "
" $50,000,000 "," $16,581,575 "
" $8,000,000 "," $16,585,503 "
" $2,000,000 "," $16,610,760 "
" $20,000,000 "," $16,612,072 "
" $5,000,000 "," $16,628,751 "
" $32,000,000 "," $16,640,210 "
" $1,300,000 "," $16,653 "
" $10,000,000 "," $16,667,084 "
" $20,000,000 "," $16,723,377 "
" $25,000,000 "," $16,727,470 "
" $13,000,000 "," $16,757,163 "
" $15,000,000 "," $16,829,464 "
" $35,000,000 "," $16,830,252 "
" $7,000,000 "," $16,866,928 "
" $20,000,000 "," $16,907,831 "
" $820,000 "," $16,909 "
" $30,000,000 "," $16,910,708 "
" $14,000,000 "," $16,951,798 "
" $18,000,000 "," $16,959,614 "
" $24,000,000 "," $16,980,098 "
" $20,000,000 "," $16,988,996 "
" $36,000,000 "," $160,000,000 "
" $60,000,000 "," $160,038,407 "
" $30,000,000 "," $160,247,805 "
" $70,000,000 "," $160,379,930 "
" $82,500,000 "," $160,388,063 "
" $30,000,000 "," $160,502,573 "
" $31,000,000 "," $160,558,438 "
" $46,000,000 "," $160,648,493 "
" $60,000,000 "," $160,700,000 "
" $26,000,000 "," $160,822,438 "
" $15,000,000 "," $160,903,019 "
" $45,000,000 "," $160,971,922 "
" $10,000,000 "," $161,097 "
" $85,000,000 "," $161,510,853 "
" $50,000,000 "," $161,626,121 "
" $7,000,000 "," $161,800,000 "
" $40,000,000 "," $161,838,076 "
" $5,000,000 "," $161,921,515 "
" $50,000,000 "," $161,941,727 "
" $200,000 "," $162,605 "
" $40,000,000 "," $162,610,473 "
" $47,000,000 "," $162,738,726 "
" $90,000,000 "," $162,753,837 "
" $60,000,000 "," $162,778,384 "
" $30,000,000 "," $162,838,373 "
" $92,500,000 "," $162,839,667 "
" $73,000,000 "," $162,870,525 "
" $120,000,000 "," $163,018,913 "
" $3,000,000 "," $163,069 "
" $45,000,000 "," $163,126,676 "
" $65,000,000 "," $163,295,654 "
" $65,000,000 "," $163,527,824 "
" $30,000,000 "," $163,644,662 "
" $135,000,000 "," $163,818,556 "
" $55,000,000 "," $163,838,217 "
" $10,000,000 "," $163,876,815 "
" $25,000,000 "," $164,051,250 "
" $13,400,000 "," $164,247 "
" $60,000,000 "," $164,285,587 "
" $31,000,000 "," $164,350,409 "
" $45,000,000 "," $164,539,660 "
" $20,000,000 "," $164,675,402 "
" $80,000,000 "," $164,800,000 "
" $60,000,000 "," $165,048,228 "
" $1,500,000 "," $165,049 "
" $35,000,000 "," $165,103,952 "
" $115,000,000 "," $165,149,302 "
" $80,000,000 "," $165,173,909 "
" $30,000,000 "," $165,334,774 "
" $33,000,000 "," $165,552,290 "
" $44,000,000 "," $165,600,852 "
" $30,000,000 "," $165,889,117 "
" $60,000,000 "," $165,890,634 "
" $90,000,000 "," $165,900,000 "
" $120,000,000 "," $166,000,000 "
" $84,000,000 "," $166,307,945 "
" $54,000,000 "," $166,617,328 "
" $30,000,000 "," $166,842,739 "
" $40,000,000 "," $166,893,990 "
" $120,000,000 "," $167,117,548 "
" $155,000,000 "," $167,297,191 "
" $15,000,000 "," $167,780,960 "
" $30,000,000 "," $167,791,704 "
" $40,000,000 "," $167,851,995 "
" $110,000,000 "," $167,918,847 "
" $37,000,000 "," $168,167,798 "
" $80,000,000 "," $168,311,558 "
" $30,000,000 "," $168,832 "
" $29,000,000 "," $168,841,459 "
