production_budget_usd,worldwide_gross_usd
" $30,000,000 "," $169,173,206 "
" $170,000 "," $169,242 "
" $100,000,000 "," $169,296,573 "
" $90,000,000 "," $169,400,000 "
" $95,000,000 "," $169,511,609 "
" $40,000,000 "," $169,590,606 "
" $60,000,000 "," $169,740,988 "
" $17,500,000 "," $169,955,142 "
" $500,000 "," $17,000,000 "
" $7,000,000 "," $17,005,466 "
" $2,900,000 "," $17,006,158 "
" $7,000,000 "," $17,023,121 "
" $40,000,000 "," $17,033,431 "
" $10,000,000 "," $17,033,556 "
" $2,000,000 "," $17,061 "
" $1,000,000 "," $17,127 "
" $9,200,000 "," $17,155,193 "
" $8,500,000 "," $17,202,854 "
" $22,000,000 "," $17,216,955 "
" $65,000,000 "," $17,218,916 "
" $8,500,000 "," $17,220,091 "
" $45,000,000 "," $17,220,599 "
" $15,000,000 "," $17,224,539 "
" $300,000 "," $17,241 "
" $5,000,000 "," $17,250,101 "
" $6,000,000 "," $17,252,287 "
" $12,000,000 "," $17,292,381 "
" $10,000,000 "," $17,300,838 "
" $20,000,000 "," $17,306,648 "
" $12,000,000 "," $17,322,212 "
" $5,000,000 "," $17,329,337 "
" $18,000,000 "," $17,360,801 "
" $38,000,000 "," $17,378,193 "
" $8,000,000 "," $17,394,881 "
" $21,000,000 "," $17,396 "
" $2,000,000 "," $17,403,168 "
" $20,000,000 "," $17,430,594 "
" $10,000,000 "," $17,433,072 "
" $9,000,000 "," $17,462,398 "
" $12,000,000 "," $17,475,475 "
" $3,000,000 "," $17,489,009 "
" $45,000,000 "," $17,492,014 "
" $5,000,000 "," $17,499,242 "
" $180,000 "," $17,503 "
" $10,000,000 "," $17,536,256 "
" $900,000 "," $17,549,645 "
" $9,800,000 "," $17,553,055 "
" $4,900,000 "," $17,561,100 "
" $3,000,000 "," $17,570,324 "
" $21,000,000 "," $17,589,867 "
" $4,000,000 "," $17,639 "
" $10,000,000 "," $17,657,973 "
" $20,000,000 "," $17,684,355 "
" $10,000,000 "," $17,704,131 "
" $1,000,000 "," $17,721 "
" $21,000,000 "," $17,760,244 "
" $5,000,000 "," $17,768,757 "
" $9,000,000 "," $17,804,273 "
" $20,000,000 "," $17,807,569 "
" $38,000,000 "," $17,830,244 "
" $13,000,000 "," $17,856,688 "
" $30,000,000 "," $17,865,209 "
" $2,000,000 "," $17,896 "
" $35,000,000 "," $17,967,746 "
" $1,000,000 "," $17,985,000 "
" $60,000,000 "," $170,200,225 "
" $45,000,000 "," $170,327,930 "
" $30,000,000 "," $170,466,405 "
" $7,000,000 "," $170,549,753 "
" $80,000,000 "," $170,805,525 "
" $100,000,000 "," $170,936,470 "
" $50,000,000 "," $171,269,535 "
" $25,000,000 "," $171,302,226 "
" $100,000,000 "," $171,377,916 "
" $110,000,000 "," $171,484,051 "
" $20,000,000 "," $171,685,793 "
" $650,000 "," $171,962 "
" $50,000,000 "," $172,185,754 "
" $60,000,000 "," $172,450,423 "
" $70,000,000 "," $172,543,519 "
" $1,500,000 "," $172,569 "
" $65,000,000 "," $172,825,854 "
" $2,900,000 "," $172,867 "
" $42,000,000 "," $173,044,410 "
" $15,000,000 "," $173,046,663 "
" $1,500,000 "," $173,066 "
" $10,000,000 "," $173,472 "
" $33,000,000 "," $173,559,438 "
" $37,000,000 "," $173,567,581 "
" $600,000 "," $173,599 "
" $10,000,000 "," $173,613 "
" $85,000,000 "," $173,613,482 "
" $70,000,000 "," $174,102,281 "
" $175,000,000 "," $174,131,329 "
" $10,350,000 "," $174,201,661 "
" $2,500,000 "," $174,255 "
" $55,000,000 "," $174,463,257 "
" $200,000 "," $174,682 "
" $45,000,000 "," $174,810,815 "
" $35,000,000 "," $175,361,578 "
" $20,000,000 "," $175,507,800 "
" $22,000,000 "," $175,516,617 "
" $163,000,000 "," $175,910,315 "
" $72,000,000 "," $176,101,721 "
" $60,000,000 "," $176,262,839 "
" $55,000,000 "," $176,469,428 "
" $30,000,000 "," $176,885,658 "
" $13,900,000 "," $177,012,173 "
" $30,000,000 "," $177,025,498 "
" $15,000,000 "," $177,200,000 "
" $110,000,000 "," $177,241,171 "
" $26,000,000 "," $177,344,230 "
" $300,000 "," $177,507 "
" $3,000,000 "," $177,512,032 "
" $17,000,000 "," $177,535,958 "
" $40,000,000 "," $177,835,231 "
" $80,000,000 "," $177,993,801 "
" $80,000,000 "," $178,066,569 "
" $250,000 "," $178,095 "
" $45,000,000 "," $178,100,000 "
" $115,000,000 "," $178,200,000 "
" $12,000,000 "," $178,287 "
" $40,000,000 "," $178,710,620 "
" $50,000,000 "," $178,890,782 "
" $53,000,000 "," $179,209,685 "
" $78,000,000 "," $179,265,204 "
" $149,000,000 "," $179,357,126 "
" $2,000,000 "," $18,016,290 "
" $8,000,000 "," $18,090,181 "
" $6,500,000 "," $18,110,152 "
" $67,000,000 "," $18,115,927 "
" $45,000,000 "," $18,120,267 "
" $7,000,000 "," $18,190,831 "
" $32,000,000 "," $18,195,238 "
" $6,000,000 "," $18,209,872 "
" $9,000,000 "," $18,225,165 "
" $20,000,000 "," $18,250,106 "
" $15,000,000 "," $18,260,865 "
" $20,000,000 "," $18,273,009 "
" $15,000,000 "," $18,301,418 "
" $3,450,000 "," $18,309,793 "
" $20,000,000 "," $18,310,591 "
" $47,500,000 "," $18,329,653 "
" $2,000,000 "," $18,344,729 "
" $35,000,000 "," $18,376,443 "
" $20,000,000 "," $18,400,000 "
" $10,000,000 "," $18,423,914 "
" $3,500,000 "," $18,495,444 "
" $26,000,000 "," $18,496,522 "
" $6,000,000 "," $18,504,539 "
" $92,000,000 "," $18,517,322 "
" $15,000,000 "," $18,524,496 "
" $5,600,000 "," $18,527,766 "
" $30,000,000 "," $18,535,575 "
" $32,000,000 "," $18,552,460 "
" $55,000,000 "," $18,582,965 "
" $20,000,000 "," $18,608,570 "
" $7,000,000 "," $18,642,318 "
" $23,000,000 "," $18,653,615 "
" $1,125,000 "," $18,673,274 "
" $62,000,000 "," $18,708,848 "
" $10,100,000 "," $18,726,300 "
" $13,000,000 "," $18,733,666 "
" $30,000,000 "," $18,765,585 "
" $9,000,000 "," $18,802,255 "
" $250,000 "," $18,823 "
" $20,000,000 "," $18,826,490 "
" $8,000,000 "," $18,828,036 "
" $15,000,000 "," $18,856,151 "
" $9,100,000 "," $18,872,126 "
" $8,000,000 "," $18,959,424 "
" $25,000,000 "," $18,991,288 "
" $180,000,000 "," $180,047,784 "
" $65,000,000 "," $180,148,897 "
" $80,000,000 "," $180,188,905 "
" $20,000,000 "," $181,025,343 "
" $80,000,000 "," $181,038,616 "
" $1,100 "," $181,041 "
" $40,000,000 "," $181,053,657 "
" $25,000,000 "," $181,185,387 "
" $20,000,000 "," $181,457,297 "
" $30,000,000 "," $181,489,203 "
" $160,000,000 "," $181,674,817 "
" $6,000,000 "," $181,798 "
" $179,000,000 "," $181,982,519 "
" $42,000,000 "," $182,156 "
" $35,000,000 "," $182,291,969 "
" $2,450,000 "," $182,358 "
" $38,000,000 "," $182,365,114 "
" $3,500,000 "," $182,695 "
" $80,000,000 "," $182,782,518 "
" $20,000,000 "," $183,097,323 "
" $97,000,000 "," $183,124,621 "
" $17,000,000 "," $183,316,455 "
" $80,000,000 "," $183,354,514 "
" $138,000,000 "," $184,068,357 "
" $30,000,000 "," $184,075,552 "
" $9,000,000 "," $184,255 "
" $1,500,000 "," $184,705 "
" $1,488,000 "," $184,925,485 "
" $14,000,000 "," $185,400,000 "
" $4,000,000 "," $185,577 "
" $85,000,000 "," $185,708,462 "
" $50,000,000 "," $185,798,265 "
" $26,000,000 "," $185,904,750 "
" $90,000,000 "," $186,049,020 "
" $50,000,000 "," $186,450,317 "
" $60,000,000 "," $186,883,563 "
" $10,000,000 "," $187,281,115 "
" $40,000,000 "," $187,384,627 "
" $27,500,000 "," $187,500,000 "
" $29,000,000 "," $187,707,495 "
" $45,000,000 "," $187,995,859 "
" $91,000,000 "," $188,536,838 "
" $63,000,000 "," $188,657,593 "
" $58,000,000 "," $188,715,611 "
" $66,000,000 "," $189,176,423 "
" $55,000,000 "," $189,624,452 "
" $22,000,000 "," $189,800,000 "
" $25,000,000 "," $189,922,583 "
" $12,000,000 "," $19,000,000 "
" $15,000,000 "," $19,014,238 "
" $30,000,000 "," $19,035,741 "
" $12,600,000 "," $19,054,534 "
" $10,000,000 "," $19,080,435 "
" $20,000,000 "," $19,121,531 "
" $23,000,000 "," $19,123,851 "
" $15,000,000 "," $19,153,568 "
" $2,800,000 "," $19,170,001 "
" $4,000,000 "," $19,174,817 "
" $3,000,000 "," $19,184,820 "
" $25,000,000 "," $19,233,280 "
" $35,000,000 "," $19,282,590 "
" $12,000,000 "," $19,287,485 "
" $22,000,000 "," $19,288,130 "
" $38,000,000 "," $19,317,765 "
" $15,000,000 "," $19,344,615 "
" $12,000,000 "," $19,379,463 "
" $40,000,000 "," $19,417,182 "
" $5,000,000 "," $19,421,271 "
" $5,000,000 "," $19,438,638 "
" $20,000,000 "," $19,450,780 "
" $3,000,000 "," $19,472,057 "
" $10,000,000 "," $19,535,005 "
" $70,000,000 "," $19,548,419 "
" $22,000,000 "," $19,563,579 "
" $9,300,000 "," $19,571,091 "
" $8,000,000 "," $19,585 "
" $30,000,000 "," $19,599,974 "
" $5,000,000 "," $19,600,000 "
" $14,000,000 "," $19,637,147 "
" $18,000,000 "," $19,685,588 "
" $17,000,000 "," $19,693,891 "
" $10,000,000 "," $19,716 "
" $18,000,000 "," $19,739,000 "
" $40,000,000 "," $19,756,077 "
" $500,000 "," $19,800 "
" $10,000,000 "," $19,860,259 "
" $70,000,000 "," $19,870,567 "
" $3,300,000 "," $19,875 "
" $8,000,000 "," $19,891,331 "
" $30,000,000 "," $19,892,205 "
" $13,000,000 "," $19,910,624 "
" $13,000,000 "," $19,929,123 "
" $11,000,000 "," $19,947,280 "
" $23,000,000 "," $190,191,646 "
" $40,000,000 "," $190,212,113 "
" $82,000,000 "," $190,320,568 "
" $90,000,000 "," $191,091,250 "
" $90,000,000 "," $191,200,000 "
" $40,000,000 "," $191,200,000 "
" $30,000,000 "," $191,502,246 "
" $250,000 "," $191,862 "
" $85,000,000 "," $191,932,158 "
" $55,000,000 "," $192,903,624 "
" $68,000,000 "," $193,500,000 "
" $36,000,000 "," $193,737,977 "
" $60,000,000 "," $193,857,962 "
" $60,000,000 "," $194,058,503 "
" $66,000,000 "," $194,169,619 "
" $450,000 "," $194,183,034 "
" $1,500,000 "," $194,568 "
" $150,000,000 "," $194,995,215 "
" $25,000 "," $195,043 "
" $40,000,000 "," $195,111,193 "
" $15,000 "," $195,254 "
" $28,000,000 "," $195,300,000 "
" $56,000,000 "," $195,660,942 "
" $7,000,000 "," $196,067 "
" $40,000,000 "," $196,090 "
" $48,000,000 "," $196,308,367 "
" $75,000,000 "," $196,320,329 "
" $60,000,000 "," $196,439,693 "
" $55,000,000 "," $196,565,669 "
" $12,000,000 "," $196,857 "
" $40,000,000 "," $197,232,734 "
" $60,000,000 "," $197,242,826 "
" $30,000,000 "," $197,593,152 "
" $30,000,000 "," $197,618,160 "
" $195,000,000 "," $197,687,603 "
" $35,000,000 "," $197,692,062 "
" $56,000,000 "," $198,006,880 "
" $55,000,000 "," $198,750,909 "
" $8,500,000 "," $198,883 "
" $60,000,000 "," $199,043,309 "
" $5,200,000 "," $2,000,000 "
" $35,000,000 "," $2,000,000 "
" $200,000 "," $2,000,000 "
" $20,000,000 "," $2,000,000 "
" $11,000,000 "," $2,000,000 "
" $1,200,000 "," $2,000,000 "
" $9,000,000 "," $2,000,093 "
" $2,500,000 "," $2,013,052 "
" $1,000,000 "," $2,022,442 "
" $6,500,000 "," $2,025,032 "
" $7,000 "," $2,041,928 "
" $2,000,000 "," $2,046,090 "
" $500,000 "," $2,047,570 "
" $7,000,000 "," $2,053,330 "
" $306,000,000 "," $2,058,662,225 "
" $12,000,000 "," $2,062,406 "
" $300,000 "," $2,066,892 "
" $2,000,000 "," $2,077,844 "
" $5,000,000 "," $2,080,693 "
" $1,500,000 "," $2,082,980 "
" $175,000 "," $2,102,779 "
" $12,000,000 "," $2,104,164 "
" $13,000,000 "," $2,104,439 "
" $1,500,000 "," $2,105 "
" $6,100,000 "," $2,108,367 "
" $17,000,000 "," $2,110,050 "
" $19,000,000 "," $2,119,994 "
" $5,952,000 "," $2,120,439 "
" $11,000,000 "," $2,124,005 "
" $500,000 "," $2,141,436 "
" $2,000,000 "," $2,151,887 "
" $45,000,000 "," $2,154,540 "
" $7,000,000 "," $2,165,637 "
" $800,000 "," $2,194,020 "
" $5,000,000 "," $2,199 "
" $11,000,000 "," $2,200,000 "
" $200,000,000 "," $2,207,615,668 "
" $35,000,000 "," $2,221,994 "
" $2,000,000 "," $2,226,603 "
" $9,000,000 "," $2,243 "
" $20,000,000 "," $2,246,000 "
" $3,000,000 "," $2,255,000 "
" $8,000,000 "," $2,256,606 "
" $12,500,000 "," $2,272,186 "
" $8,000,000 "," $2,275,557 "
" $2,000,000 "," $2,279,959 "
" $439,000 "," $2,281,000 "
" $16,800,000 "," $2,281,089 "
" $20,000,000 "," $2,282,710 "
" $1,500,000 "," $2,300,000 "
" $650,000 "," $2,301,777 "
" $17,000,000 "," $2,315,000 "
" $1,000,000 "," $2,315,026 "
" $12,000,000 "," $2,326,407 "
" $50,000 "," $2,335,352 "
" $2,000,000 "," $2,350,641 "
" $5,000,000 "," $2,368,937 "
" $10,000,000 "," $2,373,937 "
" $1,500,000 "," $2,380,606 "
" $18,000,000 "," $2,401,413 "
" $4,500,000 "," $2,404,639 "
" $19,100,000 "," $2,406,666 "
" $27,000,000 "," $2,412,123 "
" $2,000,000 "," $2,419,669 "
" $200,000 "," $2,430,735 "
" $2,000,000 "," $2,436 "
" $3,750,000 "," $2,436,111 "
" $14,000,000 "," $2,461,628 "
" $8,000,000 "," $2,476,491 "
" $250,000 "," $2,477,155 "
" $4,500,000 "," $2,481,925 "
" $18,000,000 "," $2,483,790 "
" $325,000 "," $2,500,000 "
" $1,250,000 "," $2,500,000 "
" $1,700,000 "," $2,507,159 "
" $1,200,000 "," $2,509,344 "
" $6,000,000 "," $2,522,928 "
" $300,000 "," $2,525,984 "
" $10,000,000 "," $2,529,395 "
" $4,030,000 "," $2,542,264 "
" $9,000,000 "," $2,548,378 "
" $1,500,000 "," $2,592,308 "
" $1,600,000 "," $2,595,644 "
" $8,300,000 "," $2,598,224 "
" $175,000 "," $2,602 "
" $13,000,000 "," $2,613,717 "
" $1,455,000 "," $2,620,000 "
" $1,600,000 "," $2,627,795 "
" $1,100,000 "," $2,636 "
" $300,000 "," $2,652,515 "
" $7,000,000 "," $2,667,084 "
" $1,000,000 "," $2,684,207 "
" $17,000,000 "," $2,694,071 "
" $230,000 "," $2,703,762 "
" $7,000,000 "," $2,703,821 "
" $450,000 "," $2,712,293 "
" $23,000,000 "," $2,715,657 "
" $30,000,000 "," $2,717,302 "
" $1,000,000 "," $2,721,096 "
" $8,000,000 "," $2,721,534 "
" $1,500,000 "," $2,730,877 "
" $8,000,000 "," $2,772,511 "
" $425,000,000 "," $2,783,918,982 "
" $2,000,000 "," $2,791,973 "
" $4,000,000 "," $2,793,776 "
" $11,000,000 "," $2,794,056 "
" $400,000 "," $2,797,199 "
" $16,000,000 "," $2,814,566 "
" $5,000,000 "," $2,821,010 "
" $3,200,000 "," $2,828,590 "
" $1,200,000 "," $2,832,029 "
" $20,700,000 "," $2,840,417 "
" $11,000,000 "," $2,844,379 "
" $1,200,000 "," $2,859,955 "
" $10,800,000 "," $2,862,544 "
" $25,000 "," $2,883,661 "
" $1,700,000 "," $2,891,228 "
" $13,000,000 "," $2,898,225 "
" $32,000,000 "," $2,899,970 "
" $800,000 "," $2,900,578 "
" $4,000,000 "," $2,922,988 "
" $26,000,000 "," $2,923,959 "
" $430,000 "," $2,938,000 "
" $1,250,000 "," $2,940,411 "
" $36,000,000 "," $2,954,405 "
" $3,700,000 "," $2,956,000 "
" $3,000,000 "," $2,962,051 "
" $12,000,000 "," $2,975,188 "
" $25,000,000 "," $2,976,636 "
" $600,000 "," $20,000,000 "
" $8,000,000 "," $20,005,613 "
" $4,000,000 "," $20,008,693 "
" $22,000,000 "," $20,034,713 "
" $9,000,000 "," $20,035,310 "
" $8,000,000 "," $20,036,244 "
" $25,000,000 "," $20,052,958 "
" $100,000 "," $20,056 "
" $20,000,000 "," $20,081,987 "
" $5,250,000 "," $20,097 "
" $70,000,000 "," $20,107,933 "
" $12,000,000 "," $20,122,558 "
" $3,000,000 "," $20,123,742 "
" $45,000,000 "," $20,133,326 "
" $29,000,000 "," $20,146,150 "
" $17,500,000 "," $20,159,316 "
" $11,000,000 "," $20,169,934 "
" $5,250,000 "," $20,188,740 "
" $6,250,000 "," $20,199,663 "
" $7,000,000 "," $20,257,000 "
" $20,000,000 "," $20,268,825 "
" $40,000,000 "," $20,278,055 "
" $8,500,000 "," $20,288,774 "
" $10,000,000 "," $20,384,136 "
" $11,000,000 "," $20,388,920 "
" $6,000,000 "," $20,400,000 "
" $1,500,000 "," $20,412,216 "
" $6,500,000 "," $20,412,841 "
" $49,000,000 "," $20,423,389 "
" $3,400,000 "," $20,433,227 "
" $17,000,000 "," $20,465,206 "
" $90,000,000 "," $20,466,016 "
" $14,000,000 "," $20,537,741 "
" $60,000,000 "," $20,541,668 "
" $14,000,000 "," $20,597,806 "
" $15,000,000 "," $20,601,987 "
" $3,250,000 "," $20,605,209 "
" $35,000,000 "," $20,606,053 "
" $15,000,000 "," $20,609,977 "
" $250,000 "," $20,628 "
" $2,000,000 "," $20,649,774 "
" $5,000,000 "," $20,659,423 "
" $6,000,000 "," $20,695,413 "
" $25,000,000 "," $20,718,223 "
" $40,000,000 "," $20,722,450 "
" $2,000,000 "," $20,741,000 "
" $5,000,000 "," $20,765,353 "
" $10,000,000 "," $20,766,000 "
" $16,000,000 "," $20,769,209 "
" $40,000,000 "," $20,790,486 "
" $20,000,000 "," $20,819,601 "
" $60,000,000 "," $20,830,546 "
" $80,000,000 "," $20,841,123 "
" $42,000,000 "," $20,844,907 "
" $2,000,000 "," $20,883,834 "
" $15,000,000 "," $20,898,221 "
" $9,100,000 "," $20,927,794 "
" $7,000,000 "," $20,940,428 "
" $12,500,000 "," $20,959,585 "
" $3,000,000 "," $20,966,644 "
" $800,000 "," $200,433 "
" $30,000,000 "," $200,500,000 "
" $60,000,000 "," $200,700,000 "
" $90,000,000 "," $200,859,554 "
" $26,000,000 "," $201,324,422 "
" $7,000,000 "," $201,463,574 "
" $26,000,000 "," $202,000,000 "
" $13,500,000 "," $202,000,000 "
" $28,000,000 "," $202,043,881 "
" $5,000,000 "," $202,053,386 "
" $50,000,000 "," $202,173,000 "
" $70,000,000 "," $202,726,605 "
" $42,000,000 "," $202,812,429 "
" $90,000,000 "," $202,910,991 "
" $140,000,000 "," $203,018,919 "
" $75,000,000 "," $203,035,572 "
" $250,000 "," $203,134 "
" $47,000,000 "," $203,178,872 "
" $50,000,000 "," $203,502,372 "
" $35,000,000 "," $203,555,567 "
" $9,000,000 "," $203,630,630 "
" $90,000,000 "," $203,877,963 "
" $90,000,000 "," $203,902,107 "
" $80,000,000 "," $204,774,690 "
" $85,000,000 "," $205,190,324 "
" $38,000,000 "," $205,298,907 "
" $34,000,000 "," $205,312,666 "
" $40,000,000 "," $205,400,000 "
" $150,000,000 "," $205,440,387 "
" $20,000,000 "," $205,445,075 "
" $52,000,000 "," $205,727,307 "
" $7,500,000 "," $206,400 "
" $78,000,000 "," $206,455,420 "
" $38,000,000 "," $206,512,310 "
" $60,000,000 "," $206,598,789 "
" $70,000,000 "," $207,068,340 "
" $70,000,000 "," $207,154,748 "
" $170,000,000 "," $207,283,457 "
" $62,000,000 "," $207,500,000 "
" $17,000,000 "," $207,765,056 "
" $50,000,000 "," $208,094,550 "
" $9,000,000 "," $208,163 "
" $48,000,000 "," $208,300,000 "
" $110,000,000 "," $208,370,892 "
" $85,000,000 "," $208,542,162 "
" $20,000,000 "," $208,900,376 "
" $72,000,000 "," $209,045,522 "
" $100,000,000 "," $209,461,378 "
" $2,000,000 "," $21,000 "
" $12,500,000 "," $21,000,000 "
" $12,000,000 "," $21,089,146 "
" $10,000,000 "," $21,094,974 "
" $12,000,000 "," $21,133,087 "
" $3,000,000 "," $21,163,999 "
" $17,000,000 "," $21,170,563 "
" $11,000,000 "," $21,171,695 "
" $6,000,000 "," $21,197,454 "
" $4,000,000 "," $21,206,861 "
" $1,000,000 "," $21,210 "
" $40,000,000 "," $21,215,882 "
" $1,987,650 "," $21,270,290 "
" $5,000,000 "," $21,277,770 "
" $27,000,000 "," $21,300,000 "
" $18,000,000 "," $21,361,109 "
" $1,000,000 "," $21,378,361 "
" $16,500,000 "," $21,404,122 "
" $14,000,000 "," $21,410,546 "
" $20,000,000 "," $21,413,105 "
" $27,000,000 "," $21,500,000 "
" $11,000,000 "," $21,502,976 "
" $45,000,000 "," $21,544,732 "
" $9,000,000 "," $21,571,189 "
" $30,000,000 "," $21,577,076 "
" $10,000,000 "," $21,596,074 "
" $33,000,000 "," $21,621,188 "
" $16,000,000 "," $21,657,770 "
" $1,250,000 "," $21,722,776 "
" $4,000,000 "," $21,750,000 "
" $30,000,000 "," $21,758,371 "
" $65,000,000 "," $21,778,555 "
" $6,000,000 "," $21,787,233 "
" $16,000,000 "," $21,799,652 "
" $9,400,000 "," $21,817,298 "
" $30,000,000 "," $21,827,296 "
" $10,000,000 "," $21,851,362 "
" $12,000,000 "," $21,867,665 "
" $15,000,000 "," $21,896,367 "
" $2,200,000 "," $21,930,418 "
" $8,000,000 "," $21,970,000 "
" $25,000,000 "," $21,970,831 "
" $23,000,000 "," $21,973,182 "
" $80,000,000 "," $210,253,368 "
" $31,000,000 "," $210,300,000 "
" $1,300,000 "," $210,904 "
" $75,000,000 "," $211,562,435 "
" $66,000,000 "," $211,700,000 "
" $65,000,000 "," $211,739,043 "
" $125,000,000 "," $211,856,088 "
" $100,000,000 "," $212,026,975 "
" $55,000,000 "," $212,200,000 "
" $102,500,000 "," $212,282,709 "
" $30,000,000 "," $212,400,000 "
" $35,000,000 "," $212,417,601 "
" $30,000,000 "," $212,453,431 "
" $135,000,000 "," $212,912,137 "
" $8,000,000 "," $212,928,762 "
" $100,000,000 "," $212,956,024 "
" $200,000 "," $212,989 "
" $25,000,000 "," $213,120,004 "
" $1,000,000 "," $213,137 "
" $45,000,000 "," $213,420,951 "
" $70,000,000 "," $213,463,976 "
" $75,000,000 "," $213,500,000 "
" $15,000,000 "," $213,514,672 "
" $60,000,000 "," $214,357,371 "
" $55,000,000 "," $214,392,904 "
" $50,000,000 "," $214,949,716 "
" $80,000,000 "," $214,974,953 "
" $130,000,000 "," $215,080,810 "
" $110,000,000 "," $215,300,000 "
" $19,000,000 "," $215,448,997 "
" $1,000,000 "," $215,559 "
" $40,000,000 "," $215,862,692 "
" $15,000,000 "," $216,600,000 "
" $68,000,000 "," $217,022,588 "
" $50,000,000 "," $217,196,811 "
" $60,000,000 "," $217,370,736 "
" $52,000,000 "," $217,569,328 "
" $60,000,000 "," $217,670,152 "
" $160,000,000 "," $217,986,320 "
" $35,000,000 "," $218,535,708 "
" $60,000,000 "," $218,613,188 "
" $75,000,000 "," $218,673,959 "
" $110,000,000 "," $218,853,353 "
