production_budget_usd,worldwide_gross_usd
" $300,000 "," $3,571,253 "
" $1,000,000 "," $3,575,308 "
" $8,000,000 "," $3,582,797 "
" $32,000,000 "," $3,588,602 "
" $25,000,000 "," $3,605,420 "
" $13,000,000 "," $3,617,277 "
" $2,000,000 "," $3,620,902 "
" $10,000,000 "," $3,623,609 "
" $40,000 "," $3,632 "
" $200,000 "," $3,648 "
" $3,000,000 "," $3,660,880 "
" $1,000,000 "," $3,700 "
" $1,200,000 "," $3,700,000 "
" $3,000,000 "," $3,705,923 "
" $5,000,000 "," $3,707,583 "
" $560,000 "," $3,709 "
" $30,000,000 "," $3,721,988 "
" $20,000,000 "," $3,727,746 "
" $250,000 "," $3,731,489 "
" $6,000,000 "," $3,747,270 "
" $840,000 "," $3,787,689 "
" $5,000,000 "," $3,807,503 "
" $250,000 "," $3,809,226 "
" $4,000,000 "," $3,816,594 "
" $500,000 "," $3,824,868 "
" $2,500,000 "," $3,838,486 "
" $4,000,000 "," $3,858,964 "
" $26,700,000 "," $3,871,448 "
" $27,000 "," $3,894,240 "
" $5,900,000 "," $3,895,664 "
" $3,000,000 "," $3,902,679 "
" $9,000,000 "," $3,922,043 "
" $12,500,000 "," $3,931,367 "
" $114,000 "," $30,000,000 "
" $8,250,000 "," $30,022,000 "
" $10,000,000 "," $30,050,028 "
" $22,000,000 "," $30,051,905 "
" $60,000,000 "," $30,063,805 "
" $58,000,000 "," $30,118,557 "
" $15,000,000 "," $30,138,912 "
" $10,000,000 "," $30,143,795 "
" $20,000,000 "," $30,163,785 "
" $40,000,000 "," $30,199,105 "
" $20,500,000 "," $30,241,435 "
" $15,000,000 "," $30,261,293 "
" $8,500,000 "," $30,298,347 "
" $35,000,000 "," $30,307,804 "
" $70,000 "," $30,312 "
" $17,000,000 "," $30,331,165 "
" $5,000,000 "," $30,332,385 "
" $1,500,000 "," $30,351,664 "
" $7,000,000 "," $30,360,570 "
" $60,000,000 "," $30,396,134 "
" $20,000,000 "," $30,399,714 "
" $3,000,000 "," $30,438,635 "
" $14,000,000 "," $30,443,277 "
" $20,000,000 "," $30,491,379 "
" $1,650,000 "," $30,500,000 "
" $40,000,000 "," $30,576,502 "
" $25,530,000 "," $30,593,313 "
" $26,000,000 "," $30,601,801 "
" $75,000,000 "," $30,626,690 "
" $14,000,000 "," $30,628,981 "
" $10,000,000 "," $30,629,507 "
" $20,000,000 "," $30,703,845 "
" $22,500,000 "," $30,719,170 "
" $20,000,000 "," $30,808,558 "
" $15,000,000 "," $30,857,000 "
" $22,500,000 "," $30,864,649 "
" $31,000,000 "," $30,885,781 "
" $20,000,000 "," $30,894,247 "
" $930,000 "," $30,905 "
" $2,000,000 "," $30,955 "
" $30,000,000 "," $30,962,112 "
" $16,000,000 "," $30,987,695 "
" $170,000,000 "," $300,150,546 "
" $55,000,000 "," $300,200,000 "
" $44,000,000 "," $300,400,000 "
" $70,000,000 "," $300,854,823 "
" $4,000,000 "," $302,204 "
" $110,000,000 "," $302,211,243 "
" $175,000,000 "," $302,469,017 "
" $45,000,000 "," $302,710,615 "
" $90,000,000 "," $303,500,000 "
" $92,000,000 "," $304,249,198 "
" $1,000,000 "," $304,472 "
" $55,000,000 "," $304,599,899 "
" $2,000,000 "," $304,602 "
" $20,000,000 "," $305,070 "
" $209,000,000 "," $305,218,228 "
" $150,000,000 "," $305,270,083 "
" $35,000,000 "," $305,705,794 "
" $7,000,000 "," $306,715 "
" $30,000,000 "," $306,771,047 "
" $145,000,000 "," $306,900,902 "
" $12,000,000 "," $307,166,834 "
" $55,000,000 "," $307,325,633 "
" $40,000,000 "," $307,353,906 "
" $70,000,000 "," $308,700,000 "
" $500,000 "," $308,793 "
" $22,000,000 "," $31,013,349 "
" $3,400,000 "," $31,063,038 "
" $15,000,000 "," $31,070,412 "
" $45,000,000 "," $31,077,418 "
" $5,000,000 "," $31,149,251 "
" $27,500,000 "," $31,157,914 "
" $10,000,000 "," $31,164,747 "
" $12,000,000 "," $31,222,395 "
" $12,000,000 "," $31,286,759 "
" $28,000,000 "," $31,320,293 "
" $50,000,000 "," $31,333,917 "
" $10,700,000 "," $31,341,183 "
" $28,000,000 "," $31,390,587 "
" $35,000,000 "," $31,393,201 "
" $400,000 "," $31,425 "
" $2,700,000 "," $31,517,561 "
" $10,000,000 "," $31,556,959 "
" $500,000 "," $31,559,560 "
" $16,000,000 "," $31,631 "
" $25,000,000 "," $31,635,150 "
" $40,000,000 "," $31,670,620 "
" $11,000,000 "," $31,672,000 "
" $20,000,000 "," $31,678,778 "
" $45,000,000 "," $31,681,811 "
" $6,000,000 "," $31,716,953 "
" $27,000,000 "," $31,770,413 "
" $40,000,000 "," $31,835,600 "
" $35,000,000 "," $31,878,891 "
" $6,500,000 "," $31,899,000 "
" $1,500,000 "," $31,916 "
" $16,000,000 "," $31,943,401 "
" $60,000,000 "," $310,043,823 "
" $70,000,000 "," $310,138,178 "
" $35,000,000 "," $310,332,636 "
" $100,000,000 "," $310,650,574 "
" $61,000,000 "," $310,697,192 "
" $350,000 "," $310,891 "
" $80,000,000 "," $310,940,997 "
" $12,000,000 "," $310,946 "
" $40,000,000 "," $311,270,008 "
" $74,000,000 "," $311,594,032 "
" $85,000,000 "," $311,744,465 "
" $100,000,000 "," $311,979,256 "
" $4,200,000 "," $313,230 "
" $2,100,000 "," $313,436 "
" $10,000,000 "," $314,073 "
" $50,000,000 "," $314,111,923 "
" $500,000 "," $314,444 "
" $200,000,000 "," $314,594,597 "
" $40,000,000 "," $314,709,717 "
" $18,000,000 "," $315,000 "
" $85,000,000 "," $315,268,353 "
" $190,000,000 "," $315,709,697 "
" $15,000,000 "," $316,300,000 "
" $70,000,000 "," $316,915,264 "
" $78,000,000 "," $317,668,058 "
" $20,000,000 "," $318,000,141 "
" $79,000,000 "," $318,146,162 "
" $15,500,000 "," $318,623 "
" $170,000,000 "," $319,090,241 "
" $35,000,000 "," $319,700,000 "
" $150,000,000 "," $319,713,881 "
" $34,000,000 "," $32,014,993 "
" $40,000,000 "," $32,030,610 "
" $500,000 "," $32,033 "
" $20,000,000 "," $32,051,917 "
" $3,300,000 "," $32,059,295 "
" $160,000 "," $32,092 "
" $25,000,000 "," $32,092,761 "
" $10,000,000 "," $32,100,816 "
" $25,000,000 "," $32,209,741 "
" $8,500,000 "," $32,222,567 "
" $25,000,000 "," $32,223,424 "
" $12,000,000 "," $32,248,241 "
" $2,500,000 "," $32,327,255 "
" $13,000,000 "," $32,382,381 "
" $10,000,000 "," $32,430,721 "
" $18,500,000 "," $32,531,759 "
" $6,000,000 "," $32,544 "
" $7,500,000 "," $32,572 "
" $10,750,000 "," $32,575,443 "
" $19,000,000 "," $32,618,920 "
" $20,000,000 "," $32,632,668 "
" $3,000,000 "," $32,653,000 "
" $24,000,000 "," $32,662,299 "
" $18,500,000 "," $32,679,264 "
" $12,000,000 "," $32,700,439 "
" $35,000,000 "," $32,738,814 "
" $20,000,000 "," $32,838,945 "
" $150,000 "," $32,927 "
" $11,000,000 "," $32,943,247 "
" $45,000,000 "," $32,952,995 "
" $30,000,000 "," $32,955,399 "
" $4,500,000 "," $32,961 "
" $8,600,000 "," $32,968,648 "
" $2,600,000 "," $32,980,880 "
" $60,000,000 "," $32,983,332 "
" $14,000,000 "," $320,100,000 "
" $25,000,000 "," $321,365,567 "
" $130,000,000 "," $321,887,208 "
" $35,000 "," $321,952 "
" $210,000,000 "," $322,241,588 "
" $4,000,000 "," $324,218 "
" $17,500,000 "," $325,491 "
" $100,000,000 "," $325,500,000 "
" $35,000,000 "," $326,073,155 "
" $48,000,000 "," $327,656,424 "
" $150,000,000 "," $328,015,209 "
" $30,000,000 "," $328,125,643 "
" $8,800,000 "," $328,203,506 "
" $90,000,000 "," $328,675,540 "
" $120,000,000 "," $328,711,434 "
" $1,300,000 "," $329,621 "
" $160,000,000 "," $329,809,326 "
" $10,000,000 "," $33,000,000 "
" $28,000,000 "," $33,000,377 "
" $29,000,000 "," $33,013,805 "
" $13,500,000 "," $33,035,736 "
" $13,000,000 "," $33,069,303 "
" $70,000,000 "," $33,076,815 "
" $15,000,000 "," $33,118,854 "
" $28,000,000 "," $33,139,618 "
" $40,000,000 "," $33,175,076 "
" $26,000,000 "," $33,200,000 "
" $24,000,000 "," $33,208,099 "
" $3,000,000 "," $33,300,000 "
" $300,000 "," $33,312 "
" $30,000,000 "," $33,339,868 "
" $2,500,000 "," $33,349,941 "
" $5,800,000 "," $33,395,426 "
" $3,200,000 "," $33,395,426 "
" $35,000,000 "," $33,422,485 "
" $35,000,000 "," $33,422,806 "
" $12,500,000 "," $33,436,931 "
" $65,000,000 "," $33,447,612 "
" $68,000,000 "," $33,462,011 "
" $80,000,000 "," $33,463,969 "
" $500,000 "," $33,473,297 "
" $3,300,000 "," $33,474,334 "
" $35,000,000 "," $33,500,620 "
" $15,000,000 "," $33,508,485 "
" $10,000,000 "," $33,512,260 "
" $10,000,000 "," $33,526,835 "
" $68,000 "," $33,598 "
" $7,500,000 "," $33,606,409 "
" $5,000,000 "," $33,649,881 "
" $26,000,000 "," $33,713,827 "
" $2,777,000 "," $33,754,967 "
" $22,000,000 "," $33,762,400 "
" $35,000,000 "," $33,771,965 "
" $10,000,000 "," $33,886,017 "
" $18,000,000 "," $33,907,844 "
" $4,200,000 "," $33,913,542 "
" $20,000,000 "," $33,943,049 "
" $18,500,000 "," $33,954,018 "
" $60,000,000 "," $33,956,608 "
" $87,500,000 "," $330,717,080 "
" $110,000,000 "," $330,780,051 "
" $3,000,000 "," $331,000 "
" $13,000,000 "," $331,266,710 "
" $100,000,000 "," $331,323,410 "
" $50,000,000 "," $331,333,876 "
" $150,000,000 "," $331,775,766 "
" $40,000,000 "," $332,000,000 "
" $5,000,000 "," $332,120 "
" $28,000,000 "," $333,080,271 "
" $65,000,000 "," $334,100,000 "
" $187,500,000 "," $334,342,692 "
" $75,000,000 "," $336,069,511 "
" $185,000,000 "," $336,398,312 "
" $100,000,000 "," $336,529,144 "
" $20,000,000 "," $337,700,000 "
" $110,000,000 "," $339,504,276 "
" $3,500,000 "," $34,004,262 "
" $75,000,000 "," $34,009,180 "
" $14,000,000 "," $34,044,909 "
" $55,000,000 "," $34,105,207 "
" $3,250,000 "," $34,114,067 "
" $4,000,000 "," $34,145 "
" $13,000,000 "," $34,166,572 "
" $4,833,610 "," $34,175,000 "
" $10,000,000 "," $34,240,572 "
" $26,000,000 "," $34,246,770 "
" $15,000,000 "," $34,247,816 "
" $50,000,000 "," $34,301,950 "
" $19,000,000 "," $34,352,162 "
" $10,000,000 "," $34,364,995 "
" $10,600,000 "," $34,409,206 "
" $40,000,000 "," $34,416,893 "
" $6,000,000 "," $34,449,356 "
" $20,000,000 "," $34,454,631 "
" $35,000,000 "," $34,480,045 "
" $15,000,000 "," $34,499,204 "
" $600,000 "," $34,505,110 "
" $15,000,000 "," $34,533,783 "
" $2,500,000 "," $34,557,416 "
" $15,000,000 "," $34,562,222 "
" $9,000,000 "," $34,572,780 "
" $20,000,000 "," $34,600,000 "
" $50,000,000 "," $34,645,374 "
" $45,000,000 "," $34,668,249 "
" $14,000,000 "," $34,700,000 "
" $20,000,000 "," $34,718,173 "
" $14,000,000 "," $34,729,091 "
" $20,000,000 "," $34,787,111 "
" $50,000,000 "," $34,806,726 "
" $15,000,000 "," $34,820,335 "
" $5,000,000 "," $34,872,033 "
" $8,000,000 "," $34,873,513 "
" $13,000,000 "," $34,916,128 "
" $85,000,000 "," $340,384,141 "
" $3,800,000 "," $340,930 "
" $75,000,000 "," $342,416,460 "
" $42,000 "," $342,722 "
" $75,000,000 "," $342,769,200 "
" $80,000,000 "," $343,397,247 "
" $125,000,000 "," $344,780,046 "
" $85,000,000 "," $345,114,933 "
" $123,000,000 "," $345,141,403 "
" $200,000 "," $346,106 "
" $55,000,000 "," $347,100,000 "
" $90,000,000 "," $347,425,832 "
" $34,000,000 "," $348,319,861 "
" $110,000,000 "," $348,547,523 "
" $105,000,000 "," $348,629,585 "
" $80,000,000 "," $349,088,523 "
" $180,000,000 "," $349,143,061 "
" $80,000,000 "," $349,464,664 "
" $9,000,000 "," $349,618 "
" $15,000,000 "," $35,007,180 "
" $2,500,000 "," $35,017 "
" $10,000,000 "," $35,073,978 "
" $15,000,000 "," $35,106,706 "
" $7,250,000 "," $35,122,948 "
" $76,000,000 "," $35,129,610 "
" $2,000,000 "," $35,185,884 "
" $40,000,000 "," $35,195,939 "
" $2,000,000 "," $35,312 "
" $60,000,000 "," $35,319,689 "
" $5,000,000 "," $35,341,814 "
" $22,000,000 "," $35,409,686 "
" $70,000,000 "," $35,417,162 "
" $35,000,000 "," $35,426,759 "
" $20,000,000 "," $35,450,113 "
" $20,000,000 "," $35,472,739 "
" $30,000,000 "," $35,579,007 "
" $14,000,000 "," $35,579,177 "
" $45,000,000 "," $35,627,222 "
" $85,000,000 "," $35,681,080 "
" $800,000 "," $35,688 "
" $24,000,000 "," $35,792,945 "
" $7,000,000 "," $35,795,319 "
" $12,000,000 "," $35,830,713 "
" $20,000,000 "," $35,841,901 "
" $14,000,000 "," $35,856,053 "
" $30,000,000 "," $35,869,934 "
" $30,000,000 "," $35,891,257 "
" $7,000,000 "," $35,919 "
" $25,000,000 "," $35,990,505 "
" $87,000,000 "," $350,100,280 "
" $67,500,000 "," $350,976,753 "
" $190,000,000 "," $351,040,419 "
" $70,000,000 "," $351,500,000 "
" $18,000,000 "," $351,620,129 "
" $40,000,000 "," $351,774,938 "
" $73,000,000 "," $352,829,528 "
" $130,000,000 "," $352,831,065 "
" $5,000,000 "," $353,480 "
" $44,000,000 "," $353,715,317 "
" $15,000,000 "," $353,743 "
" $4,000,000 "," $354,704 "
" $1,000,000 "," $354,836 "
" $160,000,000 "," $355,408,305 "
" $52,000,000 "," $355,612,291 "
" $10,000,000 "," $355,919 "
" $127,500,000 "," $356,148,063 "
" $15,000,000 "," $356,258,047 "
" $60,000,000 "," $356,429,941 "
" $127,000,000 "," $356,546,621 "
" $15,000,000 "," $356,800,601 "
" $33,000,000 "," $357,687 "
" $45,000,000 "," $358,500,000 "
" $102,000,000 "," $358,824,714 "
" $20,000,000 "," $358,994,850 "
" $150,000,000 "," $359,142,722 "
" $5,000,000 "," $36,000,000 "
" $4,000,000 "," $36,000,000 "
" $10,000,000 "," $36,000,000 "
" $2,500,000 "," $36,028,802 "
" $30,000,000 "," $36,040,895 "
" $9,000,000 "," $36,049,108 "
" $25,000,000 "," $36,054,706 "
" $15,000,000 "," $36,068,890 "
" $18,000,000 "," $36,133,014 "
" $4,400,000 "," $36,145,695 "
" $7,000,000 "," $36,146,087 "
" $42,000,000 "," $36,197,221 "
" $10,000,000 "," $36,230,219 "
" $7,500,000 "," $36,238,752 "
" $13,000,000 "," $36,262,783 "
" $20,000,000 "," $36,265,745 "
" $4,000,000 "," $36,275,469 "
" $32,000,000 "," $36,299,670 "
" $23,000,000 "," $36,374,700 "
" $45,000,000 "," $36,404,841 "
" $6,000,000 "," $36,497 "
" $17,500,000 "," $36,521,223 "
" $9,000,000 "," $36,535,837 "
" $4,000,000 "," $36,630 "
" $5,500,000 "," $36,665,191 "
" $25,000,000 "," $36,682,170 "
" $2,250,000 "," $36,690,067 "
" $20,000,000 "," $36,720,752 "
" $30,000,000 "," $36,722,311 "
" $1,200,000 "," $36,741,667 "
" $75,000,000 "," $36,751,979 "
" $4,600,000 "," $36,751,984 "
" $9,700,000 "," $36,787,044 "
" $25,000,000 "," $36,833,473 "
" $60,000,000 "," $36,850,101 "
" $24,000,000 "," $36,856,306 "
" $21,000,000 "," $36,882,378 "
" $22,000,000 "," $360,099,999 "
" $135,000,000 "," $361,730,660 "
" $103,000,000 "," $362,000,072 "
" $100,000,000 "," $362,211,740 "
" $55,000,000 "," $362,605,033 "
" $110,000,000 "," $362,989,076 "
" $85,000,000 "," $363,064,265 "
" $45,000,000 "," $363,095,319 "
" $42,000,000 "," $363,728,226 "
" $30,000,000 "," $364,545,516 "
" $17,000,000 "," $364,607 "
" $100,000,000 "," $365,300,000 "
" $200,000,000 "," $365,491,792 "
" $93,000,000 "," $365,900,000 "
" $90,000,000 "," $366,101,666 "
" $55,000,000 "," $366,784,257 "
" $205,000,000 "," $367,262,558 "
" $500,000 "," $367,582 "
" $132,000,000 "," $367,650,911 "
" $61,000,000 "," $368,567,189 "
" $18,000,000 "," $37,048,526 "
" $35,000,000 "," $37,066,129 "
" $20,000,000 "," $37,226,218 "
" $2,000,000 "," $37,227 "
" $72,000,000 "," $37,306,334 "
" $6,200,000 "," $37,339,594 "
" $12,000,000 "," $37,400,000 "
" $10,000,000 "," $37,402,877 "
" $15,000,000 "," $37,466,538 "
" $50,000,000 "," $37,472,651 "
" $10,000,000 "," $37,493,221 "
" $20,000,000 "," $37,537,675 "
" $12,000,000 "," $37,584,304 "
" $1,000,000 "," $37,600,000 "
" $15,000,000 "," $37,659,652 "
" $20,000,000 "," $37,672,944 "
" $40,000,000 "," $37,750,754 "
" $2,700,000 "," $37,799,643 "
" $5,900,000 "," $37,831,658 "
" $2,160,000 "," $37,865 "
" $47,000,000 "," $37,923,818 "
" $39,000,000 "," $37,956,589 "
" $178,000,000 "," $370,541,256 "
" $140,000,000 "," $370,569,776 "
" $150,000,000 "," $370,742,166 "
" $800,000 "," $371,647 "
" $75,000,000 "," $371,917,043 "
" $1,500,000 "," $372,239 "
" $4,000,000 "," $373,375 "
" $300,000 "," $373,615 "
" $130,000,000 "," $373,993,951 "
" $232,000,000 "," $374,085,065 "
" $65,000,000 "," $374,105,123 "
" $150,000,000 "," $374,825,760 "
" $5,000,000 "," $374,890,034 "
" $20,000,000 "," $375,474 "
" $140,000,000 "," $375,740,705 "
" $125,000,000 "," $376,000,000 "
" $55,000,000 "," $376,856,949 "
" $45,000,000 "," $377,807,404 "
" $85,000,000 "," $378,505,812 "
" $3,000,000 "," $379,161 "
" $21,000,000 "," $38,017,873 "
" $17,000,000 "," $38,028,230 "
" $10,000,000 "," $38,067,218 "
" $40,000,000 "," $38,087,756 "
" $25,000,000 "," $38,112,154 "
" $22,700,000 "," $38,119,483 "
" $30,000,000 "," $38,122,000 "
" $7,000,000 "," $38,158,601 "
" $28,000,000 "," $38,159,905 "
" $20,000,000 "," $38,164,784 "
" $40,000,000 "," $38,172,500 "
" $3,000,000 "," $38,236,338 "
" $4,000,000 "," $38,251,425 "
" $65,000,000 "," $38,253,433 "
" $35,200,000 "," $38,283,765 "
" $57,000,000 "," $38,329,114 "
" $25,000,000 "," $38,351,350 "
" $10,000,000 "," $38,364,855 "
" $60,000,000 "," $38,389,024 "
" $30,000,000 "," $38,462,071 "
" $15,000,000 "," $38,512,850 "
" $55,000,000 "," $38,564,422 "
" $15,000,000 "," $38,574,362 "
" $20,000,000 "," $38,585,047 "
" $50,000,000 "," $38,590,458 "
" $23,000,000 "," $38,684,906 "
" $25,000,000 "," $38,718,031 "
" $30,000,000 "," $38,747,385 "
" $25,000,000 "," $38,749,404 "
" $31,500,000 "," $38,771,262 "
" $26,000,000 "," $38,788,828 "
" $40,000,000 "," $38,899,792 "
" $28,000,000 "," $38,959,900 "
" $13,000,000 "," $38,976,797 "
" $70,000,000 "," $38,992,292 "
" $900,000 "," $381,420 "
" $175,000,000 "," $381,687,380 "
" $110,000,000 "," $382,288,147 "
" $7,000,000 "," $382,946 "
" $4,000,000 "," $384,244 "
" $14,000,000 "," $384,519,665 "
" $85,000,000 "," $385,000,317 "
" $19,000,000 "," $385,524,862 "
" $140,000,000 "," $385,680,446 "
" $130,000,000 "," $386,069,390 "
" $56,000,000 "," $386,096,060 "
" $65,000,000 "," $386,116,343 "
" $6,000,000 "," $387,513,770 "
" $165,000,000 "," $387,644,286 "
" $2,200,000 "," $388,390 "
" $20,000,000 "," $389,925,971 "
" $60,000,000 "," $39,006,188 "
" $12,000,000 "," $39,012,241 "
" $65,000,000 "," $39,017,984 "
" $15,000,000 "," $39,100,956 "
" $25,000,000 "," $39,126,427 "
" $28,000,000 "," $39,134,983 "
" $25,000,000 "," $39,217,912 "
" $17,000,000 "," $39,233,233 "
" $60,000,000 "," $39,235,486 "
" $15,000,000 "," $39,238,443 "
" $6,000,000 "," $39,241,323 "
" $75,000,000 "," $39,251,128 "
" $21,000,000 "," $39,319,801 "
" $35,000,000 "," $39,340,177 "
" $28,000,000 "," $39,360,491 "
" $4,300,000 "," $39,374,600 "
" $16,500,000 "," $39,380,876 "
" $25,000,000 "," $39,393,111 "
" $300,000 "," $39,475 "
" $32,000,000 "," $39,498,360 "
" $65,000,000 "," $39,499,349 "
" $150,000,000 "," $39,549,758 "
" $13,300,000 "," $39,686,345 "
" $20,000,000 "," $39,686,769 "
" $5,000,000 "," $39,723,096 "
" $40,000,000 "," $39,753,957 "
" $50,000,000 "," $39,778,599 "
" $6,000,000 "," $39,846,344 "
" $3,000,000 "," $39,852 "
" $11,000,000 "," $39,984,023 "
" $50,000,000 "," $390,500,000 "
" $3,900,000 "," $390,525,192 "
" $6,000,000 "," $391,942 "
" $100,000,000 "," $391,976,723 "
" $150,000,000 "," $397,501,348 "
" $195,000,000 "," $397,644,453 "
" $4,000,000 "," $399,793 "
" $300,000 "," $399,908 "
" $350,000 "," $4,000,000 "
" $3,000,000 "," $4,000,000 "
" $2,000,000 "," $4,000,000 "
" $1,644,000 "," $4,000,000 "
" $3,000,000 "," $4,002,884 "
" $36,000,000 "," $4,020,990 "
" $15,000,000 "," $4,023,741 "
" $25,000,000 "," $4,049,527 "
" $25,000,000 "," $4,064,333 "
" $22,000,000 "," $4,065,020 "
" $18,000,000 "," $4,100,000 "
" $3,000,000 "," $4,109,095 "
" $3,400,000 "," $4,124,277 "
" $14,000,000 "," $4,127,619 "
" $1,500,000 "," $4,128,828 "
" $500,000 "," $4,134 "
" $3,000,000 "," $4,142,507 "
" $7,500,000 "," $4,151,836 "
" $9,200,000 "," $4,199,334 "
" $6,400,000 "," $4,199,874 "
" $18,500,000 "," $4,221,341 "
" $4,000,000 "," $4,230,426 "
" $11,000,000 "," $4,234,355 "
" $7,500,000 "," $4,239,767 "
" $450,000 "," $4,243,996 "
" $1,200,000 "," $4,254 "
" $8,500,000 "," $4,273,372 "
" $14,000,000 "," $4,288,246 "
" $2,000,000 "," $4,294,373 "
" $600,000 "," $4,300,000 "
" $4,000,000 "," $4,301,000 "
" $9,000,000 "," $4,313,644 "
" $6,000,000 "," $4,316,497 "
" $4,000,000 "," $4,327 "
" $9,000,000 "," $4,333,569 "
" $24,000,000 "," $4,356,126 "
" $32,000,000 "," $4,357,406 "
" $379,000 "," $4,358,000 "
" $12,500,000 "," $4,360,548 "
" $7,000,000 "," $4,372,561 "
" $20,000,000 "," $4,383,538 "
" $6,000,000 "," $4,398,989 "
" $42,000,000 "," $4,408,420 "
" $46,000,000 "," $4,408,636 "
" $5,000,000 "," $4,414,753 "
" $3,000,000 "," $4,417,983 "
" $1,600,000 "," $4,420,000 "
" $750,000 "," $4,422,318 "
" $20,000,000 "," $4,453,327 "
" $4,000,000 "," $4,454,853 "
" $27,000,000 "," $4,485,485 "
" $4,800,000 "," $4,494,560 "
" $35,000,000 "," $4,496,583 "
" $20,000,000 "," $4,504,111 "
" $80,000,000 "," $4,547,660 "
