production_budget_usd,worldwide_gross_usd
" $4,500,000 "," $4,556,982 "
" $28,700,000 "," $4,559,569 "
" $5,000,000 "," $4,568,257 "
" $3,000,000 "," $4,570,178 "
" $1,900,000 "," $4,581,937 "
" $9,000 "," $4,584 "
" $1,900,000 "," $4,600,000 "
" $12,000,000 "," $4,606,284 "
" $250,000 "," $4,613,482 "
" $4,000,000 "," $4,630,045 "
" $35,000,000 "," $4,651,977 "
" $3,000,000 "," $4,655 "
" $10,000,000 "," $4,659,110 "
" $3,000,000 "," $4,668,109 "
" $23,000,000 "," $4,673,377 "
" $68,000 "," $4,678,513 "
" $10,000,000 "," $4,690,802 "
" $1,250,000 "," $4,700,000 "
" $10,000,000 "," $4,708,127 "
" $6,000,000 "," $4,713,059 "
" $8,000,000 "," $4,714,090 "
" $7,000,000 "," $4,720,371 "
" $1,700,000 "," $4,727,375 "
" $5,400,000 "," $4,728,896 "
" $1,000,000 "," $4,731,944 "
" $14,000,000 "," $4,741,987 "
" $19,000,000 "," $4,750,000 "
" $20,000,000 "," $4,754,517 "
" $9,000,000 "," $4,777,465 "
" $11,000,000 "," $4,814,244 "
" $5,000,000 "," $4,815,890 "
" $5,000,000 "," $4,816,142 "
" $4,000,000 "," $4,854,356 "
" $700,000 "," $4,857,731 "
" $5,500,000 "," $4,865,000 "
" $12,000,000 "," $4,880,941 "
" $15,000,000 "," $4,892 "
" $700,000 "," $4,911,725 "
" $60,000 "," $4,917 "
" $12,000,000 "," $4,922,166 "
" $70,000 "," $4,930 "
" $9,000,000 "," $4,934,104 "
" $2,500,000 "," $4,934,356 "
" $15,000,000 "," $4,956,401 "
" $30,000,000 "," $4,967,493 "
" $4,750,000 "," $4,972,016 "
" $12,000,000 "," $4,984,663 "
" $7,500,000 "," $40,016,662 "
" $24,000,000 "," $40,020,622 "
" $10,000,000 "," $40,055,439 "
" $4,000,000 "," $40,103,262 "
" $50,000,000 "," $40,119,848 "
" $62,000,000 "," $40,123,346 "
" $15,000,000 "," $40,127,259 "
" $80,000,000 "," $40,147,042 "
" $7,000,000 "," $40,157,856 "
" $3,300,000 "," $40,262 "
" $15,000,000 "," $40,283,321 "
" $25,000,000 "," $40,287,017 "
" $5,000,000 "," $40,311,842 "
" $39,000,000 "," $40,319,440 "
" $16,000,000 "," $40,363,530 "
" $40,000,000 "," $40,435,694 "
" $3,500,000 "," $40,454,520 "
" $10,000,000 "," $40,485,039 "
" $30,000,000 "," $40,520,649 "
" $3,500,000 "," $40,527,719 "
" $25,000,000 "," $40,686,409 "
" $25,000,000 "," $40,796,145 "
" $15,000,000 "," $40,862,054 "
" $28,000,000 "," $40,966,716 "
" $200,000,000 "," $400,062,763 "
" $12,000,000 "," $400,214,478 "
" $10,000 ", $401 
" $170,000,000 "," $401,021,746 "
" $150,000,000 "," $402,231,063 "
" $37,000,000 "," $402,280,159 "
" $125,000,000 "," $402,448,265 "
" $105,000,000 "," $403,841,637 "
" $94,000,000 "," $404,561,724 "
" $175,000,000 "," $405,760,225 "
" $50,000 "," $406,299 "
" $500,000 "," $407,100 "
" $5,000,000 "," $407,488 "
" $125,000,000 "," $407,711,549 "
" $6,000,000 "," $408,159 "
" $70,702,619 "," $408,269,295 "
" $10,000,000 "," $41,004,412 "
" $20,000,000 "," $41,015,970 "
" $50,000,000 "," $41,042,583 "
" $26,000,000 "," $41,059,418 "
" $25,000,000 "," $41,076,865 "
" $18,000,000 "," $41,148,679 "
" $2,200,000 "," $41,158,757 "
" $42,000,000 "," $41,267,469 "
" $5,500,000 "," $41,268,579 "
" $40,000,000 "," $41,294,674 "
" $20,000,000 "," $41,296,320 "
" $18,000,000 "," $41,300,105 "
" $8,000,000 "," $41,334,735 "
" $20,000,000 "," $41,342,180 "
" $58,000,000 "," $41,348,628 "
" $18,000,000 "," $41,382,841 "
" $6,900,000 "," $41,410,568 "
" $30,000,000 "," $41,457,834 "
" $45,000,000 "," $41,467,606 "
" $50,000,000 "," $41,476,097 "
" $33,000,000 "," $41,495,213 "
" $25,000,000 "," $41,560,117 "
" $65,000,000 "," $41,636,243 "
" $50,000,000 "," $41,642,166 "
" $35,000,000 "," $41,666,476 "
" $5,000,000 "," $41,699,612 "
" $12,000,000 "," $41,744,718 "
" $100,000 "," $41,753,881 "
" $22,000,000 "," $41,771,168 "
" $24,000,000 "," $41,798,224 "
" $5,000,000 "," $41,824,066 "
" $5,000,000 "," $41,833,347 "
" $3,800,000 "," $41,914 "
" $25,000,000 "," $41,921,590 "
" $12,000,000 "," $41,924,774 "
" $20,000,000 "," $41,975,388 "
" $50,000,000 "," $41,982,227 "
" $25,000,000 "," $410,900,000 "
" $190,000,000 "," $411,002,906 "
" $35,000,000 "," $411,348,924 "
" $7,000,000 "," $411,874 "
" $25,000,000 "," $412,800,000 "
" $900,000 "," $413,733 "
" $12,000 "," $413,802 "
" $1,500,000 "," $414,404 "
" $8,000,000 "," $414,617 "
" $1,125,000 "," $414,736 "
" $57,500,000 "," $415,247,258 "
" $120,000,000 "," $416,197,059 "
" $80,000,000 "," $416,385,488 "
" $115,000,000 "," $416,456,852 "
" $225,000,000 "," $417,341,288 "
" $155,000,000 "," $418,186,950 "
" $1,500,000 "," $418,953 "
" $1,600,000 "," $419,428 "
" $6,000,000 "," $42,000,000 "
" $50,000,000 "," $42,002,029 "
" $35,000,000 "," $42,064,105 "
" $18,000,000 "," $42,067,430 "
" $1,700,000 "," $42,137,871 "
" $17,000,000 "," $42,141,196 "
" $18,000,000 "," $42,167,286 "
" $13,000,000 "," $42,174,545 "
" $13,000,000 "," $42,195,766 "
" $10,000,000 "," $42,226,657 "
" $21,000,000 "," $42,273,609 "
" $8,470,000 "," $42,355,526 "
" $8,000,000 "," $42,376,425 "
" $1,000,000 "," $42,411,721 "
" $6,500,000 "," $42,488,161 "
" $450,000 "," $42,503 "
" $600,000 "," $42,557 "
" $50,000,000 "," $42,598,498 "
" $25,000,000 "," $42,642,077 "
" $300,000 "," $42,735 "
" $10,000,000 "," $42,776,032 "
" $30,000,000 "," $42,799,060 "
" $5,000,000 "," $42,844,516 "
" $5,800,000 "," $421,021 "
" $400,000 ", $423 
" $50,000 "," $424,149 "
" $19,000,000 "," $424,200,000 "
" $85,000,000 "," $427,230,516 "
" $150,000,000 "," $427,300,260 "
" $1,000,000 "," $428,535 "
" $25,000 "," $428,923 "
" $135,000 "," $429,448 "
" $8,000,000 "," $43,000,000 "
" $5,700,000 "," $43,044,087 "
" $16,000,000 "," $43,057,552 "
" $15,000,000 "," $43,111,725 "
" $12,000,000 "," $43,281,552 "
" $18,000,000 "," $43,308,707 "
" $20,000,000 "," $43,326,383 "
" $45,000,000 "," $43,343,247 "
" $12,000,000 "," $43,353,117 "
" $18,000,000 "," $43,402,515 "
" $30,000,000 "," $43,440,721 "
" $7,500,000 "," $43,492,389 "
" $8,500,000 "," $43,528,634 "
" $25,000,000 "," $43,530,281 "
" $65,000,000 "," $43,545,364 "
" $32,000,000 "," $43,603,990 "
" $27,500,000 "," $43,607,627 "
" $21,000,000 "," $43,632,609 "
" $20,000,000 "," $43,658,157 "
" $6,000,000 "," $43,700,000 "
" $21,000,000 "," $43,728,560 "
" $4,000,000 "," $43,766,463 "
" $36,000,000 "," $43,797,731 "
" $16,500,000 "," $43,848,100 "
" $12,000,000 "," $43,924,923 "
" $21,000,000 "," $43,928,932 "
" $10,000,000 "," $43,948,865 "
" $78,000,000 "," $43,957,541 "
" $55,000,000 "," $43,980,363 "
" $25,000,000 "," $43,988,888 "
" $15,000,000 "," $430,821,168 "
" $142,000,000 "," $431,942,139 "
" $14,000,000 "," $432,645,872 "
" $170,000,000 "," $433,058,296 "
" $160,000,000 "," $433,125,655 "
" $20,000,000 "," $433,574,208 "
" $400,000 "," $433,588 "
" $98,000,000 "," $435,040,395 "
" $420,000 "," $435,168 "
" $200,000 "," $439,651 "
" $12,500,000 "," $44,083,403 "
" $6,900,000 "," $44,103,982 "
" $5,000,000 "," $44,115,496 "
" $23,000,000 "," $44,195,779 "
" $9,000,000 "," $44,196,684 "
" $12,000,000 "," $44,200,000 "
" $29,000,000 "," $44,267,641 "
" $27,000,000 "," $44,270,131 "
" $27,000,000 "," $44,342,956 "
" $40,000,000 "," $44,383,030 "
" $19,000,000 "," $44,391,156 "
" $15,000,000 "," $44,400,000 "
" $38,000,000 "," $44,411,527 "
" $10,000,000 "," $44,451,470 "
" $400,000 "," $44,452 "
" $3,750,000 "," $44,462 "
" $20,000,000 "," $44,513,466 "
" $747,000 "," $44,566 "
" $10,000,000 "," $44,567,606 "
" $85,000,000 "," $44,650,003 "
" $200,000 "," $44,701 "
" $13,000,000 "," $44,726,644 "
" $3,600,000 "," $44,785,053 "
" $500,000 "," $44,793,168 "
" $5,000,000 "," $44,793,222 "
" $20,000,000 "," $44,821,299 "
" $25,000,000 "," $44,942,821 "
" $40,000,000 "," $44,948,240 "
" $155,000,000 "," $440,160,956 "
" $5,300,000 "," $440,821 "
" $25,000,000 "," $441,286,003 "
" $140,000,000 "," $441,767,803 "
" $130,000,000 "," $442,161,562 "
" $65,000,000 "," $442,169,052 "
" $4,000,000 "," $442,550 "
" $850,000 "," $442,638 "
" $70,000,000 "," $443,483,213 "
" $8,000,000 "," $446,438 "
" $145,000,000 "," $448,191,819 "
" $151,500,000 "," $449,239,855 "
" $150,000,000 "," $449,326,618 "
" $100,000,000 "," $449,948,323 "
" $25,000 "," $45,000,000 "
" $19,000,000 "," $45,005,151 "
" $26,000,000 "," $45,043,870 "
" $43,000,000 "," $45,095,823 "
" $23,000,000 "," $45,121,177 "
" $27,000,000 "," $45,160,110 "
" $22,000,000 "," $45,273,464 "
" $16,000,000 "," $45,284,974 "
" $17,000,000 "," $45,312,217 "
" $29,000,000 "," $45,336,404 "
" $2,000,000 "," $45,431 "
" $12,500,000 "," $45,557,491 "
" $35,000,000 "," $45,680,201 "
" $42,000,000 "," $45,688,337 "
" $17,000,000 "," $45,707,924 "
" $10,000,000 "," $45,779 "
" $21,000,000 "," $45,785,720 "
" $30,000,000 "," $45,892,212 "
" $40,000,000 "," $45,916,769 "
" $10,000,000 "," $45,921,140 "
" $750,000 ", $450 
" $450,000 "," $450,349 "
" $12,000,000 "," $450,594 "
" $85,000,000 "," $450,728,529 "
" $20,000,000 "," $451,329,842 "
" $60,000,000 "," $454,161,935 "
" $9,000,000 "," $454,255 "
" $140,000,000 "," $456,810,575 "
" $8,000,000 "," $456,814 "
" $40,000,000 "," $457,507,776 "
" $103,000,000 "," $457,683,805 "
" $80,000,000 "," $457,697,994 "
" $60,000,000 "," $457,729,388 "
" $9,900,000 "," $458,054 "
" $8,000,000 "," $458,232 "
" $210,000,000 "," $459,359,555 "
" $11,000,000 "," $46,060,915 "
" $50,000,000 "," $46,112,640 "
" $400,000 "," $46,122,713 "
" $20,000,000 "," $46,164,361 "
" $40,000,000 "," $46,176,322 "
" $15,000,000 "," $46,189,568 "
" $30,000,000 "," $46,225,326 "
" $5,000,000 "," $46,263,525 "
" $35,000,000 "," $46,309,644 "
" $12,500,000 "," $46,370,970 "
" $7,000,000 "," $46,488 "
" $15,000,000 "," $46,526,243 "
" $45,000,000 "," $46,598,133 "
" $20,000,000 "," $46,604,054 "
" $6,000,000 "," $46,634,275 "
" $40,000,000 "," $46,666,955 "
" $12,000,000 "," $46,730,578 "
" $28,000,000 "," $46,752,858 "
" $25,000,000 "," $46,777,347 "
" $20,000,000 "," $46,790,428 "
" $51,000,000 "," $46,815,807 "
" $70,000,000 "," $461,651,246 "
" $800,000 "," $462,206 "
" $7,000,000 "," $463,039 "
" $65,000,000 "," $463,517,383 "
" $40,000,000 "," $463,730 "
" $35,000,000 "," $465,764,086 "
" $2,000,000 "," $466,106 "
" $190,000,000 "," $467,381,584 "
" $110,000,000 "," $469,590,832 "
" $15,000,000 "," $47,011,449 "
" $40,000,000 "," $47,085,064 "
" $18,000,000 "," $47,158,652 "
" $15,000,000 "," $47,175,038 "
" $55,000,000 "," $47,213,095 "
" $33,000,000 "," $47,267,829 "
" $7,000,000 "," $47,289,758 "
" $20,000,000 "," $47,300,771 "
" $56,000,000 "," $47,313,824 "
" $750,000 "," $47,329 "
" $60,000,000 "," $47,371,191 "
" $52,000,000 "," $47,407,635 "
" $8,500,000 "," $47,417,251 "
" $3,000,000 "," $47,469 "
" $20,000,000 "," $47,508,505 "
" $20,000,000 "," $47,666,013 "
" $16,000,000 "," $47,707,417 "
" $15,000,000 "," $47,721,314 "
" $18,975,000 "," $47,751,015 "
" $8,000,000 "," $47,782,426 "
" $40,000,000 "," $47,787,943 "
" $60,000,000 "," $47,818,913 "
" $20,000,000 "," $47,881,663 "
" $30,000,000 "," $47,902,566 "
" $4,500,000 "," $47,923,795 "
" $12,000,000 "," $470,700,000 "
" $80,000,000 "," $470,751,398 "
" $1,000,000 "," $473,769 "
" $48,000,000 "," $474,171,806 "
" $2,800,000 "," $475,000 "
" $1,000,000 "," $475,367 "
" $150,000,000 "," $475,825,484 "
" $15,000,000 "," $476,684,675 "
" $1,900,000 "," $478,595 "
" $30,000,000 "," $48,048,527 "
" $85,000,000 "," $48,056,764 "
" $65,000,000 "," $48,164,150 "
" $50,000,000 "," $48,169,156 "
" $35,000,000 "," $48,169,910 "
" $70,000,000 "," $48,197,252 "
" $30,000,000 "," $48,330,757 "
" $32,500,000 "," $48,425,971 "
" $37,000,000 "," $48,446,802 "
" $44,000,000 "," $48,478,084 "
" $25,000,000 "," $48,530,887 "
" $23,000,000 "," $48,531,242 "
" $35,000,000 "," $48,543,388 "
" $30,000,000 "," $48,559,999 "
" $45,000,000 "," $48,563,556 "
" $2,800,000 "," $48,570,885 "
" $60,000,000 "," $48,585,416 "
" $20,000,000 "," $48,680,977 "
" $11,900,000 "," $48,856 "
" $20,000,000 "," $48,958,353 "
" $21,000,000 "," $48,977,233 "
" $2,000,000 "," $481,525 "
" $93,000,000 "," $482,860,185 "
" $150,000,000 "," $484,161,265 "
" $81,000,000 "," $484,468,608 "
" $10,800,000 "," $484,873,045 "
" $125,000,000 "," $485,004,754 "
" $65,000,000 "," $485,035,085 "
" $110,000,000 "," $486,124,090 "
" $90,000,000 "," $487,519,809 "
" $43,000,000 "," $49,037,621 "
" $50,000,000 "," $49,105,766 "
" $6,000,000 "," $49,155,371 "
" $12,700,000 "," $49,196,532 "
" $60,000,000 "," $49,238,525 "
" $13,000,000 "," $49,369,899 "
" $60,000,000 "," $49,473,093 "
" $10,000,000 "," $49,486,874 "
" $6,800,000 "," $49,526 "
" $45,000,000 "," $49,610,898 "
" $120,000,000 "," $49,628,177 "
" $40,000,000 "," $49,686,263 "
" $70,000,000 "," $49,730,854 "
" $13,000,000 "," $49,733,545 "
" $11,000,000 "," $49,793,054 "
" $4,000,000 "," $49,800,000 "
" $20,000,000 "," $49,823,037 "
" $40,000,000 "," $49,851,591 "
" $19,000,000 "," $49,858,465 "
" $15,000,000 "," $49,894,223 "
" $7,000,000 "," $49,924,079 "
" $50,000,000 "," $49,928,680 "
" $200,000,000 "," $490,359,051 "
" $150,000,000 "," $490,875,846 "
" $50,000,000 "," $491,812,794 "
" $7,000,000 "," $492,108 "
" $125,000,000 "," $492,557,218 "
" $125,000,000 "," $493,214,888 "
" $130,000,000 "," $493,738,435 "
" $3,400,000 "," $493,905 "
" $165,000,000 "," $494,870,991 "
" $88,000,000 "," $495,700,000 "
" $165,000,000 "," $496,511,521 "
" $2,500,000 "," $497,195 "
" $90,000,000 "," $498,438,212 "
" $26,000,000 "," $5,000 "
" $3,716,946 "," $5,000,000 "
" $22,000,000 "," $5,000,000 "
" $210,000 "," $5,000,000 "
" $2,900,000 "," $5,000,000 "
" $13,000,000 "," $5,002,310 "
" $7,000,000 "," $5,017,971 "
" $400,000 "," $5,028,948 "
" $800,000 "," $5,034,794 "
" $10,000,000 "," $5,045,359 "
" $21,000,000 "," $5,046,038 "
" $1,500,000 "," $5,046,118 "
" $3,000,000 "," $5,073 "
" $3,000,000 "," $5,100,863 "
" $7,500,000 "," $5,142,858 "
" $10,000,000 "," $5,149,131 "
" $13,000,000 "," $5,175,088 "
" $27,000,000 "," $5,204,007 "
" $15,000,000 "," $5,217,498 "
" $100,000 "," $5,228,617 "
" $10,000,000 "," $5,241,315 "
" $9,600,000 "," $5,256,839 "
" $550,000 "," $5,269,990 "
" $1,300,000 "," $5,273,000 "
" $29,200,000 "," $5,278,519 "
" $9,500,000 "," $5,278,632 "
" $12,000,000 "," $5,295,909 "
" $25,000,000 "," $5,297,411 "
" $20,000,000 "," $5,313,608 "
" $8,000,000 "," $5,314,194 "
" $5,000,000 "," $5,321,508 "
" $20,000,000 "," $5,345,869 "
" $1,070,000 "," $5,348,767 "
" $2,000,000 "," $5,361 "
" $2,627,000 "," $5,363,000 "
" $2,700,000 "," $5,377,665 "
" $1,000,000 "," $5,382 "
" $1,000,000 "," $5,391,992 "
" $2,750,000 "," $5,394,447 "
" $1,600,000 "," $5,400,000 "
" $12,000,000 "," $5,400,624 "
" $75,000,000 "," $5,409,517 "
" $3,300,000 "," $5,422,740 "
" $4,500,000 "," $5,428,387 "
" $7,000,000 "," $5,430,822 "
" $10,000,000 "," $5,437,126 "
" $5,000,000 "," $5,438,120 "
" $1,000,000 "," $5,438,911 "
" $38,000,000 "," $5,473,041 "
" $5,000,000 "," $5,476,060 "
" $5,000,000 "," $5,476,793 "
" $1,000,000 "," $5,494 "
" $5,000,000 "," $5,502,773 "
" $25,000,000 "," $5,516,708 "
" $750,000 "," $5,520,368 "
" $8,000,000 "," $5,531,455 "
" $20,000,000 "," $5,531,756 "
" $12,000,000 "," $5,549,923 "
" $30,000,000 "," $5,564,014 "
" $1,900,000 "," $5,617,067 "
" $19,200,000 "," $5,617,460 "
" $500,000 "," $5,639,730 "
" $17,000,000 "," $5,653,176 "
" $25,000,000 "," $5,654,777 "
" $8,000,000 "," $5,656,388 "
" $18,000,000 "," $5,675,599 "
" $2,500,000 "," $5,683,371 "
" $28,000,000 "," $5,686,694 "
" $2,400,000 "," $5,691,854 "
" $20,000,000 "," $5,694,213 "
" $7,000,000 "," $5,694,308 "
" $3,500,000 "," $5,706,638 "
" $19,000,000 "," $5,714,913 "
" $1,800,000 "," $5,719,000 "
" $3,000,000 "," $5,732,587 "
" $3,000,000 "," $5,746,453 "
" $25,000,000 "," $5,778,353 "
" $14,000,000 "," $5,782,198 "
" $1,000,000 "," $5,797,192 "
" $9,200,000 "," $5,806,666 "
" $18,000,000 "," $5,823,540 "
" $16,000,000 "," $5,825,314 "
" $18,000,000 "," $5,828,466 "
" $4,200,000 "," $5,835,247 "
" $150,000 "," $5,858 "
" $13,000,000 "," $5,871,603 "
" $1,000,000 "," $5,892,466 "
" $20,000,000 "," $5,918,742 "
" $3,000,000 "," $5,922,292 "
" $3,500,000 "," $5,923,044 "
" $10,000,000 "," $5,950,002 "
" $15,000,000 "," $5,953,886 "
" $4,000,000 "," $5,966,671 "
" $33,500,000 "," $50,000,000 "
" $15,000,000 "," $50,000,000 "
" $15,000,000 "," $50,003,303 "
" $50,000,000 "," $50,054,511 "
" $50,000,000 "," $50,068,310 "
" $40,000,000 "," $50,071,069 "
" $10,000,000 "," $50,100,000 "
" $16,000,000 "," $50,103,808 "
" $30,000,000 "," $50,145,607 "
" $36,000,000 "," $50,159,144 "
" $73,000,000 "," $50,168,294 "
" $53,000,000 "," $50,187,789 "
" $48,000,000 "," $50,315,140 "
" $8,500,000 "," $50,334,418 "
" $35,000,000 "," $50,363,790 "
" $58,000,000 "," $50,365,498 "
" $75,000,000 "," $50,409,753 "
" $13,000,000 "," $50,445,860 "
" $5,500,000 "," $50,458,356 "
" $16,000,000 "," $50,517,763 "
" $27,500,000 "," $50,578,411 "
" $80,000,000 "," $50,632,037 "
" $60,000,000 "," $50,648,806 "
" $25,000,000 "," $50,692,188 "
" $54,000,000 "," $50,719,373 "
" $25,000,000 "," $50,738,810 "
" $10,000,000 "," $50,752,337 "
" $26,000,000 "," $50,800,000 "
" $8,000,000 "," $50,811,858 "
" $23,000,000 "," $50,813,834 "
" $8,300,000 "," $50,827,466 "
" $20,000,000 "," $50,948,811 "
" $38,000,000 "," $50,970,660 "
" $2,400,000 "," $500,296 "
" $1,000,000 "," $501,289 "
" $28,000,000 "," $504,050,219 "
" $2,500,000 "," $507,446 "
" $13,000,000 "," $509,193 "
" $6,000,000 "," $509,424 "
" $30,000,000 "," $51,041,856 "
" $30,000,000 "," $51,078,541 "
" $7,000,000 "," $51,204,567 "
" $30,000,000 "," $51,327,406 "
" $20,000,000 "," $51,445,503 "
" $250,000 "," $51,540 "
" $1,000,000 "," $51,587 "
" $30,000,000 "," $51,618,420 "
" $22,000,000 "," $51,695,362 "
" $25,000,000 "," $51,702,929 "
" $19,000,000 "," $51,733,921 "
" $40,000,000 "," $51,867,723 "
" $4,500,000 "," $51,957 "
" $18,000,000 "," $51,973,029 "
" $1,500,000 "," $510,957 "
" $90,000,000 "," $511,358,276 "
" $100,000,000 "," $513,815,401 "
" $60,000,000 "," $516,567,575 "
" $15,500,000 "," $517,262 "
" $22,000,000 "," $517,600,000 "
" $130,000,000 "," $518,602,163 "
" $140,000,000 "," $518,614,384 "
" $21,000,000 "," $52,037,603 "
" $15,000,000 "," $52,189,039 "
" $12,000,000 "," $52,223,306 "
" $8,000,000 "," $52,287,414 "
" $10,000,000 "," $52,293,000 "
" $6,000,000 "," $52,302,978 "
" $30,000,000 "," $52,339,566 "
" $25,000,000 "," $52,427,346 "
" $1,500,000 "," $52,429 "
" $200,000 "," $52,443 "
" $15,000,000 "," $52,461,017 "
" $15,000,000 "," $52,501,541 "
" $25,000,000 "," $52,543,354 "
" $16,000,000 "," $52,545,707 "
" $180,000,000 "," $52,573,132 "
" $35,000,000 "," $52,649,951 "
" $1,000,000 "," $52,769,915 "
" $4,000,000 "," $52,819,253 "
" $30,000,000 "," $52,880,016 "
" $11,000,000 "," $52,929,168 "
" $50,000,000 "," $52,987,754 "
" $8,000,000 "," $524,747 "
" $10,000 ", $527 
" $72,500,000 "," $527,071,022 "
" $15,000,000 "," $528,731 "
" $160,000,000 "," $529,076,069 "
" $15,000,000 "," $529,766 "
" $30,000,000 "," $53,048,539 "
" $8,000,000 "," $53,068,955 "
" $8,000,000 "," $53,086 "
" $52,000,000 "," $53,139,168 "
" $23,000,000 "," $53,182,088 "
" $20,000,000 "," $53,191,101 "
" $500,000 "," $53,201 "
" $31,000,000 "," $53,208,180 "
" $35,000,000 "," $53,293,628 "
" $25,000,000 "," $53,345,287 "
" $13,000,000 "," $53,424,681 "
" $35,000,000 "," $53,425,292 "
" $80,000,000 "," $53,508,858 "
" $30,000,000 "," $53,572,822 "
" $16,000,000 "," $53,774,833 "
" $50,000,000 "," $53,850,527 "
" $40,000,000 "," $53,864,342 "
" $55,000,000 "," $53,913,573 "
" $20,000,000 "," $53,976,987 "
" $16,000,000 "," $53,977,250 "
" $190,000,000 "," $531,514,650 "
" $5,600,000 "," $531,806 "
" $180,000,000 "," $532,590,994 "
" $135,000,000 "," $532,950,503 "
" $23,000,000 "," $534,171,960 "
" $95,000,000 "," $534,551,353 "
" $125,000,000 "," $535,663,443 "
" $2,000,000 "," $539,961 "
" $29,000,000 "," $54,045,832 "
" $30,000,000 "," $54,052,249 "
" $10,000,000 "," $54,104,225 "
" $53,000,000 "," $54,207,112 "
" $6,500,000 "," $54,215,416 "
