production_budget_usd,worldwide_gross_usd
" $70,000,000 "," $54,243,125 "
" $16,000,000 "," $54,294,169 "
" $13,200,000 "," $54,323,210 "
" $75,000,000 "," $54,344,321 "
" $26,000,000 "," $54,393,637 "
" $20,000,000 "," $54,404,202 "
" $33,000,000 "," $54,533,774 "
" $80,000,000 "," $54,540,662 "
" $70,000,000 "," $54,612,337 "
" $72,000,000 "," $54,616,869 "
" $35,000,000 "," $54,768,418 "
" $13,000,000 "," $54,837,234 "
" $45,000,000 "," $54,855,235 "
" $60,000,000 "," $54,994,757 "
" $178,000,000 "," $542,742,489 "
" $1,000,000 "," $542,909 "
" $14,200,000 "," $543,306 "
" $69,000,000 "," $543,495,033 "
" $58,000,000 "," $547,326,372 "
" $1,000,000 "," $549,185 "
" $120,000,000 "," $549,588,516 "
" $2,500,000 "," $549,632 "
" $500,000 "," $55,000 "
" $1,500,000 "," $55,000,000 "
" $17,000,000 "," $55,041,738 "
" $25,000,000 "," $55,090,374 "
" $3,000,000 "," $55,193,251 "
" $40,000,000 "," $55,247,881 "
" $40,000,000 "," $55,249,159 "
" $25,000,000 "," $55,279,608 "
" $28,000,000 "," $55,307,857 "
" $50,000,000 "," $55,348,693 "
" $25,000,000 "," $55,443,032 "
" $50,000,000 "," $55,489,826 "
" $27,000,000 "," $55,495,466 "
" $500,000 "," $55,518,641 "
" $15,000,000 "," $55,534,455 "
" $20,000,000 "," $55,576,699 "
" $7,000,000 "," $55,617,866 "
" $15,000,000 "," $55,669,466 "
" $20,000,000 "," $55,686,944 "
" $40,000,000 "," $55,696,705 "
" $22,000,000 "," $55,762,229 "
" $1,500,000 "," $55,800,987 "
" $45,000,000 "," $55,842,724 "
" $37,000,000 "," $55,909,910 "
" $15,000,000 "," $55,934,178 "
" $20,000,000 "," $55,975,672 "
" $207,000,000 "," $550,517,357 "
" $60,720,000 "," $552,198,479 "
" $1,000,000 "," $552,614 "
" $10,000,000 "," $552,641 "
" $140,000,000 "," $554,600,000 "
" $185,000,000 "," $554,606,532 "
" $130,000,000 "," $554,987,477 "
" $7,500,000 "," $555,335 "
" $50,000,000 "," $556,016,627 "
" $125,000,000 "," $556,319,450 "
" $75,000,000 "," $556,559,566 "
" $12,000,000 "," $557,545 "
" $115,000,000 "," $559,757,719 "
" $25,000,000 "," $56,042,592 "
" $1,400,000 "," $56,073 "
" $50,000,000 "," $56,077,088 "
" $12,000,000 "," $56,131,239 "
" $11,000,000 "," $56,178,935 "
" $6,500,000 "," $56,200,634 "
" $42,000,000 "," $56,331,864 "
" $20,000,000 "," $56,398,162 "
" $65,000,000 "," $56,409,722 "
" $25,000,000 "," $56,434,942 "
" $42,000,000 "," $56,438,555 "
" $19,000,000 "," $56,445,534 "
" $1,100,000 "," $56,491 "
" $25,000,000 "," $56,505,065 "
" $16,000,000 "," $56,506,120 "
" $7,000,000 "," $56,586,901 "
" $13,700,000 "," $56,598,476 "
" $50,000,000 "," $56,643,267 "
" $5,500,000 "," $56,653 "
" $60,000,000 "," $56,709,981 "
" $11,000,000 "," $56,758,138 "
" $20,000,000 "," $56,822,960 "
" $35,000,000 "," $56,968,169 "
" $200,000,000 "," $560,155,383 "
" $185,000,000 "," $561,137,727 "
" $4,000,000 "," $563,711 "
" $110,000,000 "," $563,749,323 "
" $2,600,000 "," $564,474 "
" $14,500,000 "," $565,801 "
" $5,000,000 "," $567,219 "
" $217,000,000 "," $568,923,844 "
" $12,000,000 "," $57,000,000 "
" $7,000,000 "," $57,051,053 "
" $13,000,000 "," $57,189,408 "
" $18,000,000 "," $57,193,655 "
" $27,000,000 "," $57,229,890 "
" $50,000,000 "," $57,261,763 "
" $17,000,000 "," $57,263,440 "
" $4,000,000 "," $57,273,049 "
" $20,000,000 "," $57,293,371 "
" $13,000,000 "," $57,300,000 "
" $45,000,000 "," $57,362,581 "
" $5,500,000 "," $57,467,731 "
" $11,500,000 "," $57,469,179 "
" $18,000,000 "," $57,490,024 "
" $22,000,000 "," $57,520,063 "
" $12,000,000 "," $57,577,765 "
" $15,000,000 "," $57,586,606 "
" $60,000,000 "," $57,604,723 "
" $38,000,000 "," $57,753,825 "
" $36,000,000 "," $57,824,533 "
" $42,000,000 "," $57,850,343 "
" $15,000,000 "," $57,907,734 "
" $38,600,000 "," $57,987,299 "
" $40,000,000 "," $570,998,101 "
" $32,500,000 "," $572,705,079 "
" $135,000,000 "," $573,068,425 "
" $2,300,000 "," $574,838 "
" $110,000,000 "," $579,446,407 "
" $16,500,000 "," $58,011,485 "
" $57,500,000 "," $58,085,235 "
" $800,000 "," $58,163 "
" $30,000,000 "," $58,228,460 "
" $25,000,000 "," $58,240,458 "
" $3,000,000 "," $58,240,487 "
" $40,000,000 "," $58,250,151 "
" $80,000,000 "," $58,270,391 "
" $38,000,000 "," $58,394,308 "
" $35,000,000 "," $58,405,313 "
" $40,000,000 "," $58,501,127 "
" $65,000,000 "," $58,545,540 "
" $19,000,000 "," $58,571,513 "
" $45,000,000 "," $58,617,334 "
" $1,500,000 "," $58,692 "
" $37,500,000 "," $58,792,011 "
" $23,000,000 "," $58,807,172 "
" $6,000,000 "," $58,809,149 "
" $40,000,000 "," $58,855,732 "
" $1,200,000 "," $58,936 "
" $10,000,000 "," $58,939,035 "
" $70,000,000 "," $58,953,319 "
" $5,000,000 "," $58,978,653 "
" $186,000,000 "," $584,604,126 "
" $150,000,000 "," $585,532,684 "
" $80,000,000 "," $586,464,305 "
" $260,000,000 "," $586,581,936 "
" $90,000,000 "," $587,790,539 "
" $8,000,000 "," $589,308 "
" $15,000,000 "," $59,168,692 "
" $25,000,000 "," $59,183,821 "
" $100,000 "," $59,424 "
" $58,000,000 "," $59,431,365 "
" $32,000,000 "," $59,450,353 "
" $45,000,000 "," $59,551,283 "
" $1,000,000 "," $59,567,035 "
" $750,000 "," $59,656 "
" $20,000,000 "," $59,667,625 "
" $9,500,000 "," $59,675,307 "
" $2,300,000 "," $59,696 "
" $550,000 "," $59,754,601 "
" $40,000,000 "," $59,795,070 "
" $100,000,000 "," $59,918,422 "
" $2,500,000 "," $59,922,558 "
" $39,000,000 "," $59,950,623 "
" $8,000,000 "," $590,817 "
" $230,000,000 "," $591,692,078 "
" $2,500,000 "," $593,933 "
" $102,000,000 "," $594,420,283 "
" $1,200,000 "," $595,018 "
" $4,500,000 "," $597,989 "
" $10,000,000 "," $598,645 "
" $150,000,000 "," $599,516,844 "
" $4,000,000 "," $6,000,000 "
" $18,000,000 "," $6,000,000 "
" $10,000,000 "," $6,000,000 "
" $1,288,000 "," $6,000,000 "
" $1,600,000 "," $6,026,908 "
" $10,000,000 "," $6,030,047 "
" $1,000,000 "," $6,030,129 "
" $22,000,000 "," $6,047,691 "
" $2,000,000 "," $6,049,171 "
" $20,000,000 "," $6,071,433 "
" $20,000,000 "," $6,093,725 "
" $1,200,000 "," $6,100,000 "
" $13,500,000 "," $6,118,683 "
" $100,000 "," $6,121,582 "
" $5,500,000 "," $6,148,823 "
" $26,000,000 "," $6,154,172 "
" $5,000,000 "," $6,157,157 "
" $6,500,000 "," $6,173,485 "
" $6,000,000 "," $6,176,114 "
" $10,000,000 "," $6,197,866 "
" $12,000,000 "," $6,200,000 "
" $20,000,000 "," $6,201,757 "
" $5,000,000 "," $6,205,034 "
" $2,000,000 "," $6,225,304 "
" $3,000,000 "," $6,239,723 "
" $10,000,000 "," $6,244,618 "
" $16,000,000 "," $6,248,077 "
" $200,000 "," $6,260 "
" $13,000,000 "," $6,276,869 "
" $50,000,000 "," $6,291,602 "
" $80,000,000 "," $6,300,451 "
" $40,000,000 "," $6,341,825 "
" $15,000,000 "," $6,379,575 "
" $2,500,000 "," $6,401,336 "
" $39,000,000 "," $6,429,865 "
" $2,850,000 "," $6,435,262 "
" $35,000,000 "," $6,448,817 "
" $3,500,000 "," $6,451,628 "
" $13,000,000 "," $6,459,183 "
" $30,000,000 "," $6,460,758 "
" $10,000,000 "," $6,491,969 "
" $38,000,000 "," $6,504,442 "
" $55,000,000 "," $6,521,829 "
" $7,000,000 "," $6,537,179 "
" $15,000,000 "," $6,551,310 "
" $14,000,000 "," $6,552,255 "
" $12,000,000 "," $6,553,186 "
" $15,000,000 "," $6,561,243 "
" $11,000,000 "," $6,586,324 "
" $5,000,000 "," $6,590,172 "
" $6,000,000 "," $6,591,365 "
" $2,686,000 "," $6,600,000 "
" $16,000,000 "," $6,615,452 "
" $200,000 "," $6,618,578 "
" $50,000,000 "," $6,626,115 "
" $8,000,000 "," $6,632,950 "
" $5,000,000 "," $6,656,705 "
" $140,000 "," $6,706,368 "
" $10,000,000 "," $6,719,864 "
" $18,000,000 "," $6,734,844 "
" $5,000,000 "," $6,755,271 "
" $18,000,000 "," $6,784 "
" $5,800,000 "," $6,800,000 "
" $1,800,000 "," $6,800,000 "
" $6,750,000 "," $6,812,530 "
" $21,000,000 "," $6,830,957 "
" $8,400,000 "," $6,831,069 "
" $15,000,000 "," $6,832,542 "
" $18,000,000 "," $6,841,142 "
" $6,000,000 "," $6,852,450 "
" $1,000,000 "," $6,870 "
" $3,000,000 "," $6,879,730 "
" $20,000,000 "," $6,882,696 "
" $17,900,000 "," $6,905,861 "
" $30,000,000 "," $6,916,869 "
" $2,500,000 "," $6,916,951 "
" $4,900,000 "," $6,924,321 "
" $20,000,000 "," $6,947,084 "
" $3,250,000 "," $6,965,361 "
" $12,000,000 "," $6,982,680 "
" $9,400,000 "," $60,000,000 "
" $12,000,000 "," $60,000,000 "
" $55,000,000 "," $60,209,334 "
" $18,000,000 "," $60,217,171 "
" $18,000,000 "," $60,264,805 "
" $68,000,000 "," $60,265,197 "
" $70,000,000 "," $60,279,822 "
" $50,000,000 "," $60,282,876 "
" $35,000,000 "," $60,376,247 "
" $13,000,000 "," $60,414,025 "
" $42,000,000 "," $60,437,727 "
" $80,000,000 "," $60,507,228 "
" $30,000,000 "," $60,512,680 "
" $27,000,000 "," $60,527,873 "
" $5,000,000 "," $60,611,845 "
" $77,600,000 "," $60,680,125 "
" $25,000,000 "," $60,694,737 "
" $30,000,000 "," $60,772,856 "
" $28,000,000 "," $60,780,981 "
" $20,000,000 "," $60,831,067 "
" $40,000,000 "," $60,862,471 "
" $17,500,000 "," $60,865,364 "
" $500,000 "," $602,789 "
" $66,000 "," $602,920 "
" $21,000,000 "," $606,162 "
" $132,000,000 "," $606,836,535 "
" $120,000,000 "," $607,987,022 "
" $1,300,000 "," $609,042 "
" $70,000,000 "," $61,031,932 "
" $35,000,000 "," $61,173,364 "
" $26,000,000 "," $61,308,153 "
" $15,000,000 "," $61,400,000 "
" $30,000,000 "," $61,449,135 "
" $45,000,000 "," $61,475,984 "
" $32,000,000 "," $61,477,797 "
" $30,000,000 "," $61,623,819 "
" $20,000,000 "," $61,680,792 "
" $125,000,000 "," $61,681,268 "
" $125,000,000 "," $61,698,899 "
" $35,000,000 "," $61,721,826 "
" $15,000,000 "," $61,788,393 "
" $15,000,000 "," $61,847 "
" $38,000,000 "," $61,894,591 "
" $30,000,000 "," $61,950,770 "
" $825,000 "," $610,776 "
" $92,000,000 "," $614,726,752 "
" $127,000,000 "," $615,577,068 "
" $52,000,000 "," $615,748,877 "
" $145,000,000 "," $616,102,924 "
" $375,000 "," $617,172 "
" $75,000,000 "," $618,638,999 "
" $33,000,000 "," $62,020,814 "
" $43,000,000 "," $62,063,972 "
" $11,000,000 "," $62,076,141 "
" $57,000,000 "," $62,097,495 "
" $28,000,000 "," $62,108,587 "
" $72,000,000 "," $62,176,754 "
" $50,000,000 "," $62,209,892 "
" $40,000,000 "," $62,226,214 "
" $250,000 "," $62,375 "
" $15,000,000 "," $62,401,343 "
" $30,000,000 "," $62,432,423 "
" $13,000,000 "," $62,452,927 "
" $12,000,000 "," $62,500,000 "
" $800,000 "," $62,544 "
" $4,000,000 "," $62,546,695 "
" $1,000,000 "," $62,561,449 "
" $8,000,000 "," $62,599,495 "
" $18,000,000 "," $62,646,763 "
" $65,000,000 "," $62,761,005 "
" $34,800,000 "," $62,831,715 "
" $50,000,000 "," $62,967,368 "
" $24,000,000 "," $62,989,834 "
" $12,000,000 "," $622,273 "
" $25,000,000 "," $622,341,924 "
" $14,000,000 "," $623,292 "
" $38,000,000 "," $623,374 "
" $170,000,000 "," $623,561,331 "
" $150,000,000 "," $624,234,272 "
" $150,000,000 "," $626,549,695 "
" $1,000,000 "," $627,287 "
" $18,000,000 "," $627,422 "
" $75,000,000 "," $627,886,287 "
" $125,000,000 "," $629,969,804 "
" $1,000,000 "," $63,014 "
" $43,000,000 "," $63,078,756 "
" $12,000,000 "," $63,118,386 "
" $28,000,000 "," $63,129,909 "
" $4,000,000 "," $63,180 "
" $64,000,000 "," $63,200,000 "
" $35,000,000 "," $63,211,088 "
" $10,000,000 "," $63,320,521 "
" $10,000,000 "," $63,354,114 "
" $90,000,000 "," $63,356,133 "
" $55,000,000 "," $63,408,614 "
" $10,000,000 "," $63,465,522 "
" $26,000,000 "," $63,489,752 "
" $55,000,000 "," $63,537,164 "
" $2,000,000 "," $63,555 "
" $53,000,000 "," $63,657,941 "
" $15,000,000 "," $63,706,632 "
" $1,150,000 "," $63,777,092 "
" $42,000,000 "," $63,781,100 "
" $34,000,000 "," $63,802,928 "
" $15,000,000 "," $63,954,968 "
" $10,000,000 "," $630,427 "
" $35,000,000 "," $630,779 "
" $130,000,000 "," $631,910,531 "
" $1,750,000 "," $634,803 "
" $125,000,000 "," $634,954,103 "
" $1,300,000 "," $635,305 "
" $2,000,000 "," $636,706 "
" $175,000,000 "," $638,087,983 "
" $150,000,000 "," $639,537,208 "
" $6,500,000 "," $64,148 "
" $30,000,000 "," $64,170,447 "
" $22,000,000 "," $64,171,419 "
" $35,000,000 "," $64,188,387 "
" $15,000,000 "," $64,232,714 "
" $5,000,000 "," $64,240,813 "
" $15,000,000 "," $64,252,038 "
" $30,000,000 "," $64,352,607 "
" $4,000,000 "," $64,359 "
" $28,000,000 "," $64,474,705 "
" $50,000,000 "," $64,477,051 "
" $25,000,000 "," $64,594,061 "
" $16,000,000 "," $64,733,391 "
" $150,000,000 "," $644,602,516 "
" $5,000,000 "," $648,183 "
" $35,000,000 "," $65,063,726 "
" $35,000,000 "," $65,084,116 "
" $19,000,000 "," $65,090,541 "
" $30,000,000 "," $65,121,280 "
" $15,000,000 "," $65,261,291 "
" $40,000,000 "," $65,282,732 "
" $35,000,000 "," $65,303,052 "
" $30,000,000 "," $65,343,694 "
" $30,000,000 "," $65,390,493 "
" $70,000,000 "," $65,409,046 "
" $20,000,000 "," $65,454,793 "
" $45,000,000 "," $65,532,491 "
" $12,000,000 "," $65,532,576 "
" $45,000,000 "," $65,595,141 "
" $95,000,000 "," $65,700,000 "
" $26,000,000 "," $65,705,772 "
" $90,000,000 "," $65,716,126 "
" $40,000,000 "," $65,754,228 "
" $18,000,000 "," $65,842,412 "
" $36,000,000 "," $65,967,750 "
" $160,000,000 "," $650,523,427 "
" $75,000,000 "," $651,899,282 "
" $165,000,000 "," $652,127,828 "
" $215,000,000 "," $654,213,485 "
" $400,000 "," $655,538 "
" $115,000,000 "," $656,695,615 "
" $25,000,000 "," $66,015,869 "
" $20,000,000 "," $66,143,005 "
" $54,000,000 "," $66,520,529 "
" $80,000,000 "," $66,554,547 "
" $60,000,000 "," $66,655,938 "
" $30,000,000 "," $66,742,138 "
" $20,000,000 "," $66,776,908 "
" $42,000,000 "," $66,787,173 "
" $45,000,000 "," $66,790,248 "
" $85,000,000 "," $66,941,559 "
" $20,000,000 "," $66,950,887 "
" $50,000,000 "," $66,961,644 "
" $1,700,000 "," $661,221 "
" $108,000,000 "," $663,851,905 "
" $150,000,000 "," $664,837,547 "
" $225,000,000 "," $667,999,518 "
" $165,000,000 "," $668,913,307 "
" $24,000,000 "," $669,276 "
" $37,000,000 "," $67,029,956 "
" $55,000,000 "," $67,130,045 "
" $15,000,000 "," $67,182,787 "
" $20,000,000 "," $67,192,859 "
" $15,000,000 "," $67,215,435 "
" $30,000,000 "," $67,255,916 "
" $60,000,000 "," $67,312,826 "
" $24,000,000 "," $67,348,218 "
" $5,000,000 "," $67,505 "
" $26,000,000 "," $67,647,574 "
" $250,000 "," $67,665 "
" $18,000,000 "," $67,683,989 "
" $50,000,000 "," $67,823,573 "
" $13,000,000 "," $67,867,998 "
" $20,000,000 "," $67,950,723 "
" $40,000,000 "," $672,806,292 "
" $1,800,000 ", $673 
" $10,000 "," $673,780 "
" $18,000,000 "," $676,698 "
" $165,000,000 "," $677,541,920 "
" $80,000,000 "," $677,923,379 "
" $4,000,000 "," $679,482 "
" $55,000,000 "," $679,850,637 "
" $31,000,000 "," $68,079,671 "
" $35,000,000 "," $68,170,792 "
" $10,000,000 "," $68,220,952 "
" $60,000,000 "," $68,336,997 "
" $20,000,000 "," $68,349,884 "
" $3,000,000 "," $68,452,128 "
" $19,000,000 "," $68,467,960 "
" $10,000,000 "," $68,541,786 "
" $16,000,000 "," $68,582,095 "
" $26,000,000 "," $68,613,992 "
" $8,500,000 "," $68,695,443 "
" $10,500,000 "," $68,700,000 "
" $35,000,000 "," $68,712,365 "
" $10,000,000 "," $68,722,848 "
" $8,000,000 "," $68,838,736 "
" $500,000 "," $680,914 "
" $50,000,000 "," $687,557,727 "
" $127,500,000 "," $689,420,051 "
" $30,000,000 "," $69,057,415 "
" $80,000,000 "," $69,131,860 "
" $70,000,000 "," $69,157,016 "
" $28,000,000 "," $69,290,699 "
" $50,000,000 "," $69,411,370 "
" $50,000,000 "," $69,425,966 "
" $39,000,000 "," $69,538,833 "
" $100,000,000 "," $69,548,641 "
" $5,700,000 "," $69,582 "
" $65,000,000 "," $69,688,384 "
" $22,000,000 "," $69,698,495 "
" $20,500,000 "," $69,701,637 "
" $11,000,000 "," $69,752,402 "
" $55,000,000 "," $69,759,296 "
" $40,000,000 "," $69,807,260 "
" $12,800,000 "," $69,821,476 "
" $12,500,000 "," $69,826,708 "
" $76,000,000 "," $69,845,011 "
" $15,000,000 "," $69,847,348 "
" $15,000,000 "," $69,995,385 "
" $3,200,000 "," $690,872 "
" $2,000,000 "," $691,880 "
" $145,000,000 "," $694,713,230 "
" $110,000,000 "," $695,941,797 "
" $40,000,000 "," $7,000,000 "
" $15,300,000 "," $7,000,000 "
" $12,500,000 "," $7,000,000 "
" $1,500,000 "," $7,000,000 "
" $1,200,000 "," $7,000,000 "
" $1,200,000 "," $7,000,000 "
" $5,600,000 "," $7,009,668 "
" $4,500,000 "," $7,011,317 "
" $100,000 "," $7,012,524 "
" $7,000,000 "," $7,017,859 "
" $23,000,000 "," $7,018,525 "
" $20,000,000 "," $7,022,183 "
" $200,000 "," $7,033 "
" $2,600,000 "," $7,033,931 "
" $10,000,000 "," $7,037,886 "
" $100,000,000 "," $7,094,995 "
" $5,000,000 "," $7,100,000 "
" $54,000,000 "," $7,126,002 "
" $18,000,000 "," $7,129,670 "
" $175,000 "," $7,137,502 "
" $25,000,000 "," $7,164,995 "
" $4,900,000 "," $7,174,984 "
" $18,000,000 "," $7,190,505 "
" $150,000 "," $7,193 "
" $2,540,000 "," $7,200,000 "
" $12,000,000 "," $7,203,439 "
" $13,300,000 "," $7,229,933 "
" $3,000,000 "," $7,282,851 "
" $17,500,000 "," $7,285,135 "
" $3,000,000 "," $7,301,115 "
" $16,800,000 "," $7,313,697 "
" $8,000,000 "," $7,315,248 "
" $2,000,000 "," $7,369,373 "
" $4,500,000 "," $7,389,233 "
" $900,000 "," $7,396 "
" $20,000,000 "," $7,405,084 "
" $3,000,000 "," $7,445,044 "
" $240,000 "," $7,484 "
" $10,000,000 "," $7,501,132 "
" $4,500,000 "," $7,503,672 "
" $4,000,000 "," $7,555,256 "
" $5,000,000 "," $7,556 "
" $8,500,000 "," $7,573,551 "
" $19,000,000 "," $7,576,604 "
" $15,000,000 "," $7,583,050 "
" $16,000,000 "," $7,585,011 "
" $2,000,000 "," $7,600,000 "
" $3,250,000 "," $7,680 "
" $41,000,000 "," $7,684,524 "
" $750,000 "," $7,712,436 "
" $9,000,000 "," $7,714,549 "
" $40,000,000 "," $7,729,552 "
" $30,000,000 "," $7,755,686 "
" $2,000,000 "," $7,756,617 "
" $3,000,000 "," $7,777,790 "
" $1,900,000 "," $7,785,229 "
" $2,000,000 "," $7,799,257 "
" $2,000,000 "," $7,800,000 "
" $1,000,000 "," $7,800,000 "
" $300,000 "," $7,808,524 "
" $6,000,000 "," $7,818,479 "
" $7,000,000 "," $7,824,358 "
" $1,200,000 "," $7,826 "
" $4,500,000 "," $7,838,405 "
" $10,000,000 "," $7,843,145 "
" $10,000,000 "," $7,862,131 "
" $13,000,000 "," $7,881,335 "
" $15,000,000 "," $7,885,048 "
" $3,000,000 "," $7,888,000 "
" $500,000 "," $7,890 "
" $12,000,000 "," $7,900,000 "
" $600,000 "," $7,943 "
" $6,900,000 "," $7,950,889 "
" $5,000,000 "," $7,951,247 "
" $40,000,000 "," $7,974,607 "
" $325,000 "," $70,000,000 "
" $14,000,000 "," $70,001,698 "
" $24,000,000 "," $70,027,933 "
" $35,000,000 "," $70,064,800 "
" $19,000,000 "," $70,164,105 "
" $1,800,000 "," $70,165,900 "
" $35,000,000 "," $70,187,088 "
" $30,000,000 "," $70,200,000 "
" $45,000,000 "," $70,216,497 "
" $25,000,000 "," $70,326,393 "
" $17,000,000 "," $70,355,813 "
" $10,000,000 "," $70,527 "
" $22,000,000 "," $70,536,870 "
" $70,000,000 "," $70,546,865 "
" $32,000,000 "," $70,587,268 "
" $55,000,000 "," $70,692,101 "
" $6,500,000 "," $70,712,099 "
" $20,000,000 "," $70,743,839 "
" $30,000,000 "," $70,768,144 "
" $300,000 "," $70,807 "
" $40,000,000 "," $70,836,296 "
" $14,600,000 "," $70,906,973 "
" $48,000,000 "," $70,937,778 "
" $22,000,000 "," $70,949,793 "
" $150,000,000 "," $700,868,363 "
" $1,000,000 ", $703 
" $1,000,000 "," $703,020 "
" $68,000,000 "," $706,102,828 "
" $151,000,000 "," $708,272,592 "
" $200,000,000 "," $708,996,336 "
" $42,000,000 "," $71,000,000 "
" $49,000,000 "," $71,004,627 "
" $25,000,000 "," $71,009,334 "
" $50,000,000 "," $71,052,604 "
" $60,000,000 "," $71,073,932 "
" $48,000,000 "," $71,171,825 "
" $30,000,000 "," $71,172,251 "
" $55,000,000 "," $71,189,835 "
" $20,000,000 "," $71,232,214 "
" $2,600,000 "," $71,248 "
" $25,000,000 "," $71,390,601 "
" $28,000,000 "," $71,430,876 "
" $80,000,000 "," $71,485,043 "
" $75,000,000 "," $71,523,271 "
" $3,100,000 "," $71,558,971 "
" $25,000,000 "," $71,594,792 "
" $7,000 "," $71,644 "
" $60,000,000 "," $71,719,931 "
" $40,000,000 "," $71,743,823 "
" $72,500,000 "," $71,880,305 "
" $170,000,000 "," $710,644,566 "
" $4,500,000 "," $713,413 "
" $170,000,000 "," $714,401,889 "
" $7,000,000 "," $719,699 "
" $110,000,000 "," $72,004,159 "
" $17,000,000 "," $72,070,955 "
" $2,500,000 "," $72,260 "
" $2,000,000 "," $72,277 "
" $40,000,000 "," $72,295,262 "
" $45,000,000 "," $72,359,917 "
" $65,000,000 "," $72,516,819 "
" $2,000,000 "," $72,544 "
" $14,000,000 "," $72,571,864 "
" $49,000,000 "," $72,689,126 "
" $20,000,000 "," $72,703,462 "
" $75,000,000 "," $72,785,169 "
" $17,000,000 "," $72,835,710 "
" $180,000,000 "," $720,539,572 "
